GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_06929	1.2022	1.0800	1.1374	1.0603	1.1079	1.1773	1.0916	1.0498	1.1222	1.2017	1.1341	1.0884	1.1399	1.0856	1.0425	1.0252	1.0615	1.0647	1.0676	1.1521	1.1614	1.0432	1.0704	1.0645	1.1042	1.0198	1.1160	1.1113	1.0363	1.0994	1.0506	1.0886	1.1610	1.0692	1.0657	1.0002	1.0725	1.0390	1.0722	1.0473	1.1036	1.0080	1.0235	1.0805	1.0786	1.1235	1.1187	1.0481
QG37_06930	1.1780	1.0998	1.1871	1.0373	1.1047	1.1235	1.0486	1.1463	1.0574	1.1790	1.0458	1.1417	1.0948	1.0270	1.0289	0.9693	0.9377	1.1080	1.1502	1.1455	1.0940	1.1560	1.0927	1.1617	1.0553	1.0789	1.1264	1.2261	1.0939	1.1476	1.1018	1.0589	1.1279	1.0521	1.1007	1.0756	1.0431	1.0007	1.1009	1.1032	1.1432	0.9948	1.0542	1.1605	1.1355	1.0249	1.0888	1.0521
QG37_06931	1.1489	1.1305	1.1105	1.0971	1.1001	1.1173	1.1486	1.1234	1.0547	1.0852	1.0796	1.0947	1.1072	1.1085	1.0297	1.0309	1.0825	1.0752	0.9962	1.1511	1.0769	1.0572	1.0489	1.0036	1.0534	1.0544	1.0395	1.1309	1.0810	0.9594	1.0022	1.0806	1.1128	1.0324	1.0673	1.0978	1.0937	1.0735	1.0484	1.0316	1.1434	1.0045	0.9625	1.0520	1.0800	1.0865	1.0911	1.0882
QG37_06932	0.9378	1.0843	1.0247	0.9872	1.0301	0.8584	1.1183	1.0595	0.8393	1.0330	0.9696	1.2490	1.0257	0.9148	1.0427	1.0212	1.1462	0.8366	0.9610	1.0185	1.0369	1.0262	1.1177	0.9252	0.8601	0.9693	1.0849	1.0965	1.1079	0.9251	1.0657	1.1037	1.2173	0.9757	0.8407	1.0012	0.9571	1.0079	0.8476	0.9537	0.9619	0.9743	0.8851	0.8698	1.0009	0.9338	0.9952	1.0440
QG37_06933	1.0056	1.1088	0.9627	0.8296	1.0728	1.0496	0.9653	0.9609	0.9158	1.0950	0.9378	0.9940	0.9874	0.8956	0.9759	0.9683	1.0526	0.9747	1.0925	1.0660	1.0362	1.1624	0.9935	1.2135	0.8950	0.9145	1.0435	0.9171	0.8276	1.7099	1.1937	0.9829	1.1557	1.0565	0.8658	0.9092	1.1561	0.9506	0.9086	1.0132	0.9138	1.0178	0.9638	1.0685	1.1758	0.9808	1.0380	1.0092
QG37_06934	1.1571	1.0766	1.0422	0.9408	1.0069	1.1045	0.9990	1.0173	0.9387	1.1629	1.0293	0.9682	1.0441	0.8236	0.9223	0.9208	0.9646	1.0288	1.0785	1.0603	0.9438	0.9422	0.9273	0.9378	1.0328	0.9290	0.8787	0.9762	1.0956	0.8390	1.0905	1.0255	0.9835	0.9552	0.8838	0.9685	1.0034	0.9048	1.0798	0.9252	0.9173	1.0446	0.8894	0.9323	1.0459	0.9515	0.8590	0.9506
QG37_06935	1.2707	0.9881	1.0242	0.9740	1.0002	1.0179	1.0705	1.0416	0.9533	0.9734	1.0082	1.0330	1.0271	1.0159	1.0378	1.0007	0.9234	0.8989	0.9407	1.0751	0.9858	0.9738	1.0076	0.8836	0.9482	0.9643	0.8996	1.0554	1.0298	0.9160	0.9892	1.0247	1.0429	1.0775	1.0378	1.0570	0.9925	1.0442	1.0793	0.9519	0.8787	0.9988	0.8843	1.0102	0.9429	1.0407	0.9098	0.9804
QG37_06936	1.3920	1.2697	1.2236	1.1366	1.3506	1.1932	1.1726	1.1770	1.1737	1.2331	1.1789	1.1997	1.1966	1.0914	1.0496	1.0625	1.2401	1.1654	1.1598	1.0917	1.2634	1.0683	1.1120	1.0957	1.0725	1.1761	1.1974	1.2053	1.1718	1.1904	1.0941	1.2009	1.2018	1.2011	1.1251	1.1740	1.1525	1.1044	1.2068	1.0035	1.1699	0.9994	1.1274	1.0321	1.0745	1.0659	1.0452	1.0509
QG37_06937	1.4259	1.3625	1.1969	1.0082	1.3143	1.3142	1.1290	1.0612	1.1830	1.1776	1.2373	1.2141	1.3762	1.0526	1.1543	1.0295	1.2205	1.2961	1.1021	1.1619	1.3498	1.0877	1.0574	1.2330	1.2468	1.1757	1.2209	1.0738	1.2680	0.9397	1.0297	1.2040	1.0174	1.1820	1.0474	1.1418	1.2162	1.0463	1.0192	1.0915	1.1933	1.1282	1.1118	1.0109	1.2222	1.2157	1.0232	1.1611
QG37_06938	1.1752	1.1665	1.1432	1.0386	1.1566	1.1878	0.9153	1.2439	1.0759	1.0720	1.2539	1.0073	1.2262	0.8663	1.1132	1.0988	1.0268	1.0011	1.0111	1.0879	1.0255	1.2009	1.0224	1.0023	1.0453	0.9484	1.0259	1.1284	1.2237	1.0409	0.9850	1.1246	1.0490	1.1379	0.9781	0.9296	1.0492	0.9327	1.0230	0.9751	0.9971	0.8792	0.9277	1.0600	0.9739	0.9428	0.9067	1.0293
