GENE	COVERAGE	STRAIN	GROUP
QG37_02641	0.8809	CDC_B11207	India
QG37_02641	1.0031	CDC_B11208	India
QG37_02641	0.8356	CDC_B11209	India
QG37_02641	0.8770	CDC_B11210	India
QG37_02641	1.0127	CDC_B11212	India
QG37_02641	0.9621	CDC_B11213	India
QG37_02641	0.9994	CDC_B11214	India
QG37_02641	0.9646	CDC_B11215	India
QG37_02641	1.0071	CDC_B11216	India
QG37_02641	1.0446	CDC_B11217	India
QG37_02641	0.8896	CDC_B11218	India
QG37_02641	0.9255	CDC_B11219	India
QG37_02641	0.9533	CDC_B11220	Japan
QG37_02641	0.9754	CDC_B11221	South Africa
QG37_02641	0.9296	CDC_B11222	South Africa
QG37_02641	1.1351	CDC_B11223	South Africa
QG37_02641	0.9896	CDC_B11224	South Africa
QG37_02641	1.0577	CDC_B11225	South Africa
QG37_02641	1.0502	CDC_B11226	South Africa
QG37_02641	0.8494	CDC_B11227	South Africa
QG37_02641	1.0510	CDC_B11228	South Africa
QG37_02641	0.9761	CDC_B11229	South Africa
QG37_02641	0.9689	CDC_B11230	South Africa
QG37_02641	1.1050	CDC_B11243	Venezuela
QG37_02641	0.9026	CDC_B11244	Venezuela
QG37_02641	1.0079	CDC_B11245	Venezuela
QG37_02641	1.0856	CDC_B11246	Venezuela
QG37_02641	0.9566	CDC_B11247	Venezuela
QG37_02642	0.8860	CDC_B11096	Pakistan
QG37_02642	0.8263	CDC_B11097	Pakistan
QG37_02642	0.9126	CDC_B11098	Pakistan
QG37_02642	0.8731	CDC_B11099	Pakistan
QG37_02642	0.7759	CDC_B11101	Pakistan
QG37_02642	0.8661	CDC_B11102	Pakistan
QG37_02642	0.8400	CDC_B11103	Pakistan
QG37_02642	0.8325	CDC_B11105	Pakistan
QG37_02642	0.8594	CDC_B11112	Pakistan
QG37_02642	0.7615	CDC_B11113	Pakistan
QG37_02642	0.8407	CDC_B11114	Pakistan
QG37_02642	0.8346	CDC_B11115	Pakistan
QG37_02642	0.8272	CDC_B11116	Pakistan
QG37_02642	0.9192	CDC_B11117	Pakistan
QG37_02642	0.9046	CDC_B11118	Pakistan
QG37_02642	0.9415	CDC_B11119	Pakistan
QG37_02642	0.9366	CDC_B11200	India
QG37_02642	0.9162	CDC_B11201	India
QG37_02642	0.9627	CDC_B11205	India
QG37_02642	0.8948	CDC_B11206	India
QG37_02642	0.9118	CDC_B11207	India
QG37_02642	0.9648	CDC_B11208	India
QG37_02642	0.9614	CDC_B11209	India
QG37_02642	1.0396	CDC_B11210	India
QG37_02642	0.8556	CDC_B11212	India
QG37_02642	0.8728	CDC_B11213	India
QG37_02642	0.9234	CDC_B11214	India
QG37_02642	0.8299	CDC_B11215	India
QG37_02642	0.8681	CDC_B11216	India
QG37_02642	0.9282	CDC_B11217	India
QG37_02642	0.8875	CDC_B11218	India
QG37_02642	0.8604	CDC_B11219	India
QG37_02642	0.9694	CDC_B11220	Japan
QG37_02642	0.7996	CDC_B11221	South Africa
QG37_02642	0.9817	CDC_B11222	South Africa
QG37_02642	0.8138	CDC_B11223	South Africa
QG37_02642	0.9515	CDC_B11224	South Africa
QG37_02642	0.9193	CDC_B11225	South Africa
QG37_02642	0.9802	CDC_B11226	South Africa
QG37_02642	0.8081	CDC_B11227	South Africa
QG37_02642	0.8668	CDC_B11228	South Africa
QG37_02642	0.8585	CDC_B11229	South Africa
QG37_02642	0.9311	CDC_B11230	South Africa
QG37_02642	0.9337	CDC_B11243	Venezuela
QG37_02642	0.8535	CDC_B11244	Venezuela
QG37_02642	0.9030	CDC_B11245	Venezuela
QG37_02642	0.8750	CDC_B11246	Venezuela
QG37_02642	0.9615	CDC_B11247	Venezuela
QG37_02643	1.0624	CDC_B11096	Pakistan
QG37_02643	0.9626	CDC_B11097	Pakistan
QG37_02643	0.9968	CDC_B11098	Pakistan
QG37_02643	0.9851	CDC_B11099	Pakistan
QG37_02643	0.9752	CDC_B11101	Pakistan
QG37_02643	0.9490	CDC_B11102	Pakistan
QG37_02643	1.0282	CDC_B11103	Pakistan
QG37_02643	1.1130	CDC_B11105	Pakistan
QG37_02643	1.0504	CDC_B11112	Pakistan
QG37_02643	1.0239	CDC_B11113	Pakistan
QG37_02643	1.0330	CDC_B11114	Pakistan
QG37_02643	0.9796	CDC_B11115	Pakistan
QG37_02643	0.9423	CDC_B11116	Pakistan
QG37_02643	0.9944	CDC_B11117	Pakistan
QG37_02643	1.0431	CDC_B11118	Pakistan
QG37_02643	1.0533	CDC_B11119	Pakistan
QG37_02643	1.0073	CDC_B11200	India
QG37_02643	0.9945	CDC_B11201	India
QG37_02643	1.0151	CDC_B11205	India
QG37_02643	1.0356	CDC_B11206	India
QG37_02643	1.0652	CDC_B11207	India
QG37_02643	0.9785	CDC_B11208	India
QG37_02643	1.0082	CDC_B11209	India
QG37_02643	1.0212	CDC_B11210	India
QG37_02643	1.0848	CDC_B11212	India
QG37_02643	1.0048	CDC_B11213	India
QG37_02643	1.0119	CDC_B11214	India
QG37_02643	0.9839	CDC_B11215	India
QG37_02643	0.9435	CDC_B11216	India
QG37_02643	0.9930	CDC_B11217	India
QG37_02643	1.0429	CDC_B11218	India
QG37_02643	0.9464	CDC_B11219	India
QG37_02643	1.0689	CDC_B11220	Japan
QG37_02643	1.0582	CDC_B11221	South Africa
QG37_02643	0.9932	CDC_B11222	South Africa
QG37_02643	1.0251	CDC_B11223	South Africa
QG37_02643	1.0778	CDC_B11224	South Africa
QG37_02643	1.0467	CDC_B11225	South Africa
QG37_02643	1.0522	CDC_B11226	South Africa
QG37_02643	1.0282	CDC_B11227	South Africa
QG37_02643	1.0313	CDC_B11228	South Africa
QG37_02643	0.9643	CDC_B11229	South Africa
QG37_02643	1.0719	CDC_B11230	South Africa
QG37_02643	1.0584	CDC_B11243	Venezuela
QG37_02643	1.0222	CDC_B11244	Venezuela
QG37_02643	0.9815	CDC_B11245	Venezuela
QG37_02643	1.0533	CDC_B11246	Venezuela
QG37_02643	1.0453	CDC_B11247	Venezuela
QG37_02644	1.0907	CDC_B11096	Pakistan
QG37_02644	0.9759	CDC_B11097	Pakistan
QG37_02644	1.0069	CDC_B11098	Pakistan
QG37_02644	0.7703	CDC_B11099	Pakistan
QG37_02644	0.8118	CDC_B11101	Pakistan
QG37_02644	0.8973	CDC_B11102	Pakistan
QG37_02644	0.8473	CDC_B11103	Pakistan
QG37_02644	1.0741	CDC_B11105	Pakistan
QG37_02644	1.0033	CDC_B11112	Pakistan
QG37_02644	0.8878	CDC_B11113	Pakistan
QG37_02644	1.0148	CDC_B11114	Pakistan
QG37_02644	0.8650	CDC_B11115	Pakistan
QG37_02644	1.0670	CDC_B11116	Pakistan
QG37_02644	0.9857	CDC_B11117	Pakistan
QG37_02644	0.9660	CDC_B11118	Pakistan
QG37_02644	0.8990	CDC_B11119	Pakistan
QG37_02644	0.9677	CDC_B11200	India
QG37_02644	1.0419	CDC_B11201	India
QG37_02644	0.9070	CDC_B11205	India
QG37_02644	1.1348	CDC_B11206	India
QG37_02644	0.9841	CDC_B11207	India
QG37_02644	1.0909	CDC_B11208	India
QG37_02644	1.0779	CDC_B11209	India
QG37_02644	1.1138	CDC_B11210	India
QG37_02644	0.9541	CDC_B11212	India
QG37_02644	1.0562	CDC_B11213	India
QG37_02644	1.0817	CDC_B11214	India
QG37_02644	1.0571	CDC_B11215	India
QG37_02644	0.9972	CDC_B11216	India
QG37_02644	0.7602	CDC_B11217	India
QG37_02644	0.9711	CDC_B11218	India
QG37_02644	0.8601	CDC_B11219	India
QG37_02644	1.0695	CDC_B11220	Japan
QG37_02644	1.0067	CDC_B11221	South Africa
QG37_02644	1.0934	CDC_B11222	South Africa
QG37_02644	0.8670	CDC_B11223	South Africa
QG37_02644	1.1578	CDC_B11224	South Africa
QG37_02644	1.0197	CDC_B11225	South Africa
QG37_02644	1.0618	CDC_B11226	South Africa
QG37_02644	0.9012	CDC_B11227	South Africa
QG37_02644	0.9596	CDC_B11228	South Africa
QG37_02644	0.9413	CDC_B11229	South Africa
QG37_02644	0.9571	CDC_B11230	South Africa
QG37_02644	0.9158	CDC_B11243	Venezuela
QG37_02644	0.9482	CDC_B11244	Venezuela
QG37_02644	1.0627	CDC_B11245	Venezuela
QG37_02644	1.1149	CDC_B11246	Venezuela
QG37_02644	1.0786	CDC_B11247	Venezuela
QG37_02645	0.7438	CDC_B11096	Pakistan
QG37_02645	0.5842	CDC_B11097	Pakistan
QG37_02645	0.5703	CDC_B11098	Pakistan
QG37_02645	0.4809	CDC_B11099	Pakistan
QG37_02645	0.5089	CDC_B11101	Pakistan
QG37_02645	0.4394	CDC_B11102	Pakistan
QG37_02645	0.4868	CDC_B11103	Pakistan
QG37_02645	0.5606	CDC_B11105	Pakistan
QG37_02645	0.5246	CDC_B11112	Pakistan
QG37_02645	0.5329	CDC_B11113	Pakistan
QG37_02645	0.4358	CDC_B11114	Pakistan
QG37_02645	0.5058	CDC_B11115	Pakistan
QG37_02645	0.5163	CDC_B11116	Pakistan
QG37_02645	0.4904	CDC_B11117	Pakistan
QG37_02645	0.4967	CDC_B11118	Pakistan
QG37_02645	0.6070	CDC_B11119	Pakistan
QG37_02645	0.5419	CDC_B11200	India
QG37_02645	0.4863	CDC_B11201	India
QG37_02645	0.5522	CDC_B11205	India
QG37_02645	0.4845	CDC_B11206	India
QG37_02645	0.4710	CDC_B11207	India
QG37_02645	0.5025	CDC_B11208	India
QG37_02645	0.5086	CDC_B11209	India
QG37_02645	0.5501	CDC_B11210	India
QG37_02645	0.5548	CDC_B11212	India
QG37_02645	0.4522	CDC_B11213	India
QG37_02645	0.4909	CDC_B11214	India
QG37_02645	0.5757	CDC_B11215	India
QG37_02645	0.4990	CDC_B11216	India
QG37_02645	0.3571	CDC_B11217	India
QG37_02645	0.4834	CDC_B11218	India
QG37_02645	0.5225	CDC_B11219	India
QG37_02645	0.6398	CDC_B11220	Japan
QG37_02645	0.5674	CDC_B11221	South Africa
QG37_02645	0.5443	CDC_B11222	South Africa
QG37_02645	0.5497	CDC_B11223	South Africa
QG37_02645	0.5520	CDC_B11224	South Africa
QG37_02645	0.6034	CDC_B11225	South Africa
QG37_02645	0.6702	CDC_B11226	South Africa
QG37_02645	0.5533	CDC_B11227	South Africa
QG37_02645	0.4991	CDC_B11228	South Africa
QG37_02645	0.4886	CDC_B11229	South Africa
QG37_02645	0.6233	CDC_B11230	South Africa
QG37_02645	0.5091	CDC_B11243	Venezuela
QG37_02645	0.4074	CDC_B11244	Venezuela
QG37_02645	0.4401	CDC_B11245	Venezuela
QG37_02645	0.5696	CDC_B11246	Venezuela
QG37_02645	0.5617	CDC_B11247	Venezuela
QG37_02646	0.8861	CDC_B11096	Pakistan
QG37_02646	0.6944	CDC_B11097	Pakistan
QG37_02646	0.6155	CDC_B11098	Pakistan
QG37_02646	0.7752	CDC_B11099	Pakistan
QG37_02646	0.6615	CDC_B11101	Pakistan
QG37_02646	0.7661	CDC_B11102	Pakistan
QG37_02646	0.7106	CDC_B11103	Pakistan
QG37_02646	0.7234	CDC_B11105	Pakistan
QG37_02646	0.6940	CDC_B11112	Pakistan
QG37_02646	0.6999	CDC_B11113	Pakistan
QG37_02646	0.7169	CDC_B11114	Pakistan
QG37_02646	0.6391	CDC_B11115	Pakistan
QG37_02646	0.6589	CDC_B11116	Pakistan
QG37_02646	0.7039	CDC_B11117	Pakistan
QG37_02646	0.6301	CDC_B11118	Pakistan
QG37_02646	0.7527	CDC_B11119	Pakistan
QG37_02646	0.7754	CDC_B11200	India
QG37_02646	0.7694	CDC_B11201	India
QG37_02646	0.6790	CDC_B11205	India
QG37_02646	0.6521	CDC_B11206	India
QG37_02646	0.7718	CDC_B11207	India
QG37_02646	0.6533	CDC_B11208	India
QG37_02646	0.7211	CDC_B11209	India
QG37_02646	0.6414	CDC_B11210	India
QG37_02646	0.7839	CDC_B11212	India
QG37_02646	0.6897	CDC_B11213	India
QG37_02646	0.6518	CDC_B11214	India
QG37_02646	0.6473	CDC_B11215	India
QG37_02646	0.5251	CDC_B11216	India
QG37_02646	0.7063	CDC_B11217	India
QG37_02646	0.6318	CDC_B11218	India
QG37_02646	0.6412	CDC_B11219	India
QG37_02646	0.7612	CDC_B11220	Japan
QG37_02646	0.6836	CDC_B11221	South Africa
QG37_02646	0.6322	CDC_B11222	South Africa
QG37_02646	0.7071	CDC_B11223	South Africa
QG37_02646	0.6521	CDC_B11224	South Africa
QG37_02646	0.5352	CDC_B11225	South Africa
QG37_02646	0.7106	CDC_B11226	South Africa
QG37_02646	0.7474	CDC_B11227	South Africa
QG37_02646	0.7939	CDC_B11228	South Africa
QG37_02646	0.7706	CDC_B11229	South Africa
QG37_02646	0.5737	CDC_B11230	South Africa
QG37_02646	0.6549	CDC_B11243	Venezuela
QG37_02646	0.5848	CDC_B11244	Venezuela
QG37_02646	0.6841	CDC_B11245	Venezuela
QG37_02646	0.6356	CDC_B11246	Venezuela
QG37_02646	0.5955	CDC_B11247	Venezuela
QG37_02647	1.0646	CDC_B11096	Pakistan
QG37_02647	0.9809	CDC_B11097	Pakistan
QG37_02647	0.9589	CDC_B11098	Pakistan
QG37_02647	0.9387	CDC_B11099	Pakistan
QG37_02647	0.9589	CDC_B11101	Pakistan
QG37_02647	0.9919	CDC_B11102	Pakistan
QG37_02647	1.0067	CDC_B11103	Pakistan
QG37_02647	1.0371	CDC_B11105	Pakistan
QG37_02647	0.9944	CDC_B11112	Pakistan
QG37_02647	0.9997	CDC_B11113	Pakistan
QG37_02647	0.9529	CDC_B11114	Pakistan
QG37_02647	0.9350	CDC_B11115	Pakistan
QG37_02647	1.0330	CDC_B11116	Pakistan
QG37_02647	0.9910	CDC_B11117	Pakistan
QG37_02647	0.9559	CDC_B11118	Pakistan
QG37_02647	1.0181	CDC_B11119	Pakistan
QG37_02647	1.0444	CDC_B11200	India
QG37_02647	1.0056	CDC_B11201	India
QG37_02647	1.0152	CDC_B11205	India
QG37_02647	0.9728	CDC_B11206	India
QG37_02647	0.9697	CDC_B11207	India
QG37_02647	0.9365	CDC_B11208	India
QG37_02647	0.9693	CDC_B11209	India
QG37_02647	0.9353	CDC_B11210	India
QG37_02647	0.9749	CDC_B11212	India
QG37_02647	0.9622	CDC_B11213	India
QG37_02647	0.9855	CDC_B11214	India
QG37_02647	0.9300	CDC_B11215	India
QG37_02647	0.8854	CDC_B11216	India
QG37_02647	0.9321	CDC_B11217	India
QG37_02647	0.9614	CDC_B11218	India
QG37_02647	0.9242	CDC_B11219	India
QG37_02647	0.9399	CDC_B11220	Japan
QG37_02647	0.9843	CDC_B11221	South Africa
QG37_02647	0.9890	CDC_B11222	South Africa
QG37_02647	0.9696	CDC_B11223	South Africa
QG37_02647	0.9686	CDC_B11224	South Africa
QG37_02647	0.9573	CDC_B11225	South Africa
QG37_02647	0.9713	CDC_B11226	South Africa
QG37_02647	1.0371	CDC_B11227	South Africa
QG37_02647	1.0476	CDC_B11228	South Africa
QG37_02647	1.0364	CDC_B11229	South Africa
QG37_02647	0.8972	CDC_B11230	South Africa
QG37_02647	1.0172	CDC_B11243	Venezuela
QG37_02647	0.9221	CDC_B11244	Venezuela
QG37_02647	1.0117	CDC_B11245	Venezuela
QG37_02647	0.9748	CDC_B11246	Venezuela
QG37_02647	0.9710	CDC_B11247	Venezuela
QG37_02648	1.1705	CDC_B11096	Pakistan
QG37_02648	0.8503	CDC_B11097	Pakistan
QG37_02648	1.0555	CDC_B11098	Pakistan
QG37_02648	0.8240	CDC_B11099	Pakistan
QG37_02648	0.9481	CDC_B11101	Pakistan
QG37_02648	1.0329	CDC_B11102	Pakistan
QG37_02648	0.9574	CDC_B11103	Pakistan
QG37_02648	0.9102	CDC_B11105	Pakistan
QG37_02648	0.9274	CDC_B11112	Pakistan
QG37_02648	1.0179	CDC_B11113	Pakistan
QG37_02648	0.9294	CDC_B11114	Pakistan
QG37_02648	0.9643	CDC_B11115	Pakistan
QG37_02648	0.9719	CDC_B11116	Pakistan
QG37_02648	0.8132	CDC_B11117	Pakistan
QG37_02648	0.9700	CDC_B11118	Pakistan
QG37_02648	0.9628	CDC_B11119	Pakistan
QG37_02648	0.9849	CDC_B11200	India
QG37_02648	0.9672	CDC_B11201	India
QG37_02648	0.9878	CDC_B11205	India
QG37_02648	1.0738	CDC_B11206	India
QG37_02648	0.9682	CDC_B11207	India
QG37_02648	0.9663	CDC_B11208	India
QG37_02648	0.9443	CDC_B11209	India
QG37_02648	0.9567	CDC_B11210	India
QG37_02648	0.8888	CDC_B11212	India
QG37_02648	0.8564	CDC_B11213	India
QG37_02648	0.8676	CDC_B11214	India
QG37_02648	1.0402	CDC_B11215	India
QG37_02648	0.8371	CDC_B11216	India
QG37_02648	1.0136	CDC_B11217	India
QG37_02648	0.9005	CDC_B11218	India
QG37_02648	0.9298	CDC_B11219	India
QG37_02648	1.0237	CDC_B11220	Japan
QG37_02648	1.0735	CDC_B11221	South Africa
QG37_02648	0.9789	CDC_B11222	South Africa
QG37_02648	1.1890	CDC_B11223	South Africa
QG37_02648	0.9369	CDC_B11224	South Africa
QG37_02648	0.9838	CDC_B11225	South Africa
QG37_02648	0.9300	CDC_B11226	South Africa
QG37_02648	0.8289	CDC_B11227	South Africa
QG37_02648	0.9729	CDC_B11228	South Africa
QG37_02648	1.0168	CDC_B11229	South Africa
QG37_02648	0.8761	CDC_B11230	South Africa
QG37_02648	1.0424	CDC_B11243	Venezuela
QG37_02648	0.9567	CDC_B11244	Venezuela
QG37_02648	0.9065	CDC_B11245	Venezuela
QG37_02648	0.9118	CDC_B11246	Venezuela
QG37_02648	0.9664	CDC_B11247	Venezuela
QG37_02649	0.9704	CDC_B11096	Pakistan
QG37_02649	0.9190	CDC_B11097	Pakistan
QG37_02649	0.9818	CDC_B11098	Pakistan
QG37_02649	0.7780	CDC_B11099	Pakistan
QG37_02649	1.0848	CDC_B11101	Pakistan
QG37_02649	1.0392	CDC_B11102	Pakistan
QG37_02649	1.1307	CDC_B11103	Pakistan
QG37_02649	0.9718	CDC_B11105	Pakistan
QG37_02649	0.9355	CDC_B11112	Pakistan
QG37_02649	1.0082	CDC_B11113	Pakistan
QG37_02649	0.8866	CDC_B11114	Pakistan
QG37_02649	1.0619	CDC_B11115	Pakistan
QG37_02649	1.1146	CDC_B11116	Pakistan
QG37_02649	0.9744	CDC_B11117	Pakistan
QG37_02649	1.0862	CDC_B11118	Pakistan
QG37_02649	0.9571	CDC_B11119	Pakistan
QG37_02649	0.9337	CDC_B11200	India
QG37_02649	0.9722	CDC_B11201	India
QG37_02649	0.9462	CDC_B11205	India
QG37_02649	1.0778	CDC_B11206	India
QG37_02649	0.9811	CDC_B11207	India
QG37_02649	0.9732	CDC_B11208	India
QG37_02649	1.0157	CDC_B11209	India
QG37_02649	1.0059	CDC_B11210	India
QG37_02649	0.9127	CDC_B11212	India
QG37_02649	0.9108	CDC_B11213	India
QG37_02649	0.9236	CDC_B11214	India
QG37_02649	0.9400	CDC_B11215	India
QG37_02649	0.9431	CDC_B11216	India
QG37_02649	1.0070	CDC_B11217	India
QG37_02649	0.9068	CDC_B11218	India
QG37_02649	0.9834	CDC_B11219	India
QG37_02649	0.9269	CDC_B11220	Japan
QG37_02649	0.9389	CDC_B11221	South Africa
QG37_02649	1.0776	CDC_B11222	South Africa
QG37_02649	0.9471	CDC_B11223	South Africa
QG37_02649	1.0787	CDC_B11224	South Africa
QG37_02649	1.1279	CDC_B11225	South Africa
QG37_02649	1.0665	CDC_B11226	South Africa
QG37_02649	0.8169	CDC_B11227	South Africa
QG37_02649	0.9978	CDC_B11228	South Africa
QG37_02649	0.8148	CDC_B11229	South Africa
QG37_02649	0.7909	CDC_B11230	South Africa
QG37_02649	1.0723	CDC_B11243	Venezuela
QG37_02649	0.9129	CDC_B11244	Venezuela
QG37_02649	0.9790	CDC_B11245	Venezuela
QG37_02649	0.9234	CDC_B11246	Venezuela
QG37_02649	0.9449	CDC_B11247	Venezuela
QG37_02650	1.1794	CDC_B11096	Pakistan
QG37_02650	1.0619	CDC_B11097	Pakistan
QG37_02650	1.0711	CDC_B11098	Pakistan
QG37_02650	1.0455	CDC_B11099	Pakistan
QG37_02650	1.0949	CDC_B11101	Pakistan
QG37_02650	1.0157	CDC_B11102	Pakistan
QG37_02650	1.1138	CDC_B11103	Pakistan
QG37_02650	1.0742	CDC_B11105	Pakistan
QG37_02650	1.0343	CDC_B11112	Pakistan
QG37_02650	1.0961	CDC_B11113	Pakistan
QG37_02650	1.1195	CDC_B11114	Pakistan
QG37_02650	1.1189	CDC_B11115	Pakistan
QG37_02650	1.0834	CDC_B11116	Pakistan
QG37_02650	1.0201	CDC_B11117	Pakistan
QG37_02650	0.9743	CDC_B11118	Pakistan
QG37_02650	1.0131	CDC_B11119	Pakistan
QG37_02650	1.0257	CDC_B11200	India
QG37_02650	1.0796	CDC_B11201	India
QG37_02650	0.9742	CDC_B11205	India
QG37_02650	1.0818	CDC_B11206	India
QG37_02650	1.1528	CDC_B11207	India
QG37_02650	1.1047	CDC_B11208	India
QG37_02650	1.0983	CDC_B11209	India
QG37_02650	1.0586	CDC_B11210	India
QG37_02650	1.0269	CDC_B11212	India
QG37_02650	1.1752	CDC_B11213	India
QG37_02650	0.9483	CDC_B11214	India
QG37_02650	1.0531	CDC_B11215	India
QG37_02650	1.0402	CDC_B11216	India
QG37_02650	0.9736	CDC_B11217	India
QG37_02650	0.8842	CDC_B11218	India
QG37_02650	0.9367	CDC_B11219	India
QG37_02650	1.0647	CDC_B11220	Japan
QG37_02650	1.0762	CDC_B11221	South Africa
QG37_02650	1.0842	CDC_B11222	South Africa
QG37_02650	0.9987	CDC_B11223	South Africa
QG37_02650	1.0507	CDC_B11224	South Africa
QG37_02650	1.0106	CDC_B11225	South Africa
QG37_02650	1.0825	CDC_B11226	South Africa
QG37_02650	1.0572	CDC_B11227	South Africa
QG37_02650	1.1373	CDC_B11228	South Africa
QG37_02650	0.9762	CDC_B11229	South Africa
QG37_02650	0.9054	CDC_B11230	South Africa
QG37_02650	1.0681	CDC_B11243	Venezuela
QG37_02650	0.9595	CDC_B11244	Venezuela
QG37_02650	0.9708	CDC_B11245	Venezuela
QG37_02650	1.0493	CDC_B11246	Venezuela
QG37_02650	1.0378	CDC_B11247	Venezuela
QG37_02651	1.3319	CDC_B11096	Pakistan
QG37_02651	1.1210	CDC_B11097	Pakistan
QG37_02651	1.1699	CDC_B11098	Pakistan
QG37_02651	1.1055	CDC_B11099	Pakistan
QG37_02651	1.1085	CDC_B11101	Pakistan
QG37_02651	1.1909	CDC_B11102	Pakistan
QG37_02651	1.1251	CDC_B11103	Pakistan
QG37_02651	1.1332	CDC_B11105	Pakistan
QG37_02651	1.1212	CDC_B11112	Pakistan
QG37_02651	1.1191	CDC_B11113	Pakistan
QG37_02651	1.1671	CDC_B11114	Pakistan
QG37_02651	1.1482	CDC_B11115	Pakistan
QG37_02651	1.2189	CDC_B11116	Pakistan
QG37_02651	1.0655	CDC_B11117	Pakistan
QG37_02651	1.1149	CDC_B11118	Pakistan
QG37_02651	1.0852	CDC_B11119	Pakistan
QG37_02651	1.1313	CDC_B11200	India
QG37_02651	1.1651	CDC_B11201	India
QG37_02651	1.1380	CDC_B11205	India
QG37_02651	1.2077	CDC_B11206	India
QG37_02651	1.1168	CDC_B11207	India
QG37_02651	1.1418	CDC_B11208	India
QG37_02651	1.1249	CDC_B11209	India
QG37_02651	1.0780	CDC_B11210	India
QG37_02651	1.1822	CDC_B11212	India
QG37_02651	1.0951	CDC_B11213	India
QG37_02651	1.1427	CDC_B11214	India
QG37_02651	1.1882	CDC_B11215	India
QG37_02651	1.2153	CDC_B11216	India
QG37_02651	1.1334	CDC_B11217	India
QG37_02651	1.0555	CDC_B11218	India
QG37_02651	1.1017	CDC_B11219	India
QG37_02651	1.1380	CDC_B11220	Japan
QG37_02651	1.0724	CDC_B11221	South Africa
QG37_02651	1.0696	CDC_B11222	South Africa
QG37_02651	1.0732	CDC_B11223	South Africa
QG37_02651	1.0847	CDC_B11224	South Africa
QG37_02651	1.0163	CDC_B11225	South Africa
QG37_02651	1.1485	CDC_B11226	South Africa
QG37_02651	1.1249	CDC_B11227	South Africa
QG37_02651	1.1596	CDC_B11228	South Africa
QG37_02651	1.1686	CDC_B11229	South Africa
QG37_02651	1.0073	CDC_B11230	South Africa
QG37_02651	1.1123	CDC_B11243	Venezuela
QG37_02651	1.1541	CDC_B11244	Venezuela
QG37_02651	1.0876	CDC_B11245	Venezuela
QG37_02651	1.1276	CDC_B11246	Venezuela
QG37_02651	1.1333	CDC_B11247	Venezuela
QG37_02652	1.0733	CDC_B11096	Pakistan
QG37_02652	0.9592	CDC_B11097	Pakistan
QG37_02652	1.0922	CDC_B11098	Pakistan
QG37_02652	1.1519	CDC_B11099	Pakistan
QG37_02652	1.2332	CDC_B11101	Pakistan
QG37_02652	1.1393	CDC_B11102	Pakistan
QG37_02652	1.0199	CDC_B11103	Pakistan
QG37_02652	1.1343	CDC_B11105	Pakistan
QG37_02652	1.2234	CDC_B11112	Pakistan
QG37_02652	1.0410	CDC_B11113	Pakistan
QG37_02652	1.2031	CDC_B11114	Pakistan
QG37_02652	1.0305	CDC_B11115	Pakistan
QG37_02652	1.1621	CDC_B11116	Pakistan
QG37_02652	1.2078	CDC_B11117	Pakistan
QG37_02652	0.9972	CDC_B11118	Pakistan
QG37_02652	1.1717	CDC_B11119	Pakistan
QG37_02652	1.0096	CDC_B11200	India
QG37_02652	1.0293	CDC_B11201	India
QG37_02652	0.9372	CDC_B11205	India
QG37_02652	1.1720	CDC_B11206	India
QG37_02652	1.1846	CDC_B11207	India
QG37_02652	1.0487	CDC_B11208	India
QG37_02652	1.0951	CDC_B11209	India
QG37_02652	1.0054	CDC_B11210	India
QG37_02652	1.0798	CDC_B11212	India
QG37_02652	1.0179	CDC_B11213	India
QG37_02652	0.9462	CDC_B11214	India
QG37_02652	1.2062	CDC_B11215	India
QG37_02652	1.1820	CDC_B11216	India
QG37_02652	1.2980	CDC_B11217	India
QG37_02652	1.0714	CDC_B11218	India
QG37_02652	1.1477	CDC_B11219	India
QG37_02652	1.1945	CDC_B11220	Japan
QG37_02652	1.2048	CDC_B11221	South Africa
QG37_02652	1.1646	CDC_B11222	South Africa
QG37_02652	1.0634	CDC_B11223	South Africa
QG37_02652	1.0443	CDC_B11224	South Africa
QG37_02652	1.1567	CDC_B11225	South Africa
QG37_02652	0.9758	CDC_B11226	South Africa
QG37_02652	1.0266	CDC_B11227	South Africa
QG37_02652	1.0538	CDC_B11228	South Africa
QG37_02652	1.0677	CDC_B11229	South Africa
QG37_02652	1.2131	CDC_B11230	South Africa
QG37_02652	0.8727	CDC_B11243	Venezuela
QG37_02652	1.1749	CDC_B11244	Venezuela
QG37_02652	1.1349	CDC_B11245	Venezuela
QG37_02652	1.1894	CDC_B11246	Venezuela
QG37_02652	1.0792	CDC_B11247	Venezuela
QG37_02653	1.3423	CDC_B11096	Pakistan
QG37_02653	1.2902	CDC_B11097	Pakistan
QG37_02653	1.2098	CDC_B11098	Pakistan
QG37_02653	1.0891	CDC_B11099	Pakistan
QG37_02653	1.1977	CDC_B11101	Pakistan
QG37_02653	1.1486	CDC_B11102	Pakistan
QG37_02653	1.1557	CDC_B11103	Pakistan
QG37_02653	1.2029	CDC_B11105	Pakistan
QG37_02653	1.2368	CDC_B11112	Pakistan
QG37_02653	1.1530	CDC_B11113	Pakistan
QG37_02653	1.2883	CDC_B11114	Pakistan
QG37_02653	1.1835	CDC_B11115	Pakistan
QG37_02653	1.2435	CDC_B11116	Pakistan
QG37_02653	1.1014	CDC_B11117	Pakistan
QG37_02653	1.1488	CDC_B11118	Pakistan
QG37_02653	1.1573	CDC_B11119	Pakistan
