GENE	COVERAGE	STRAIN	GROUP
QG37_04747	0.9864	CDC_B11227	South Africa
QG37_04747	0.9939	CDC_B11228	South Africa
QG37_04747	0.9617	CDC_B11229	South Africa
QG37_04747	0.9239	CDC_B11230	South Africa
QG37_04747	0.9677	CDC_B11243	Venezuela
QG37_04747	0.9625	CDC_B11244	Venezuela
QG37_04747	0.9896	CDC_B11245	Venezuela
QG37_04747	1.0085	CDC_B11246	Venezuela
QG37_04747	0.9908	CDC_B11247	Venezuela
QG37_04748	0.9741	CDC_B11096	Pakistan
QG37_04748	0.8670	CDC_B11097	Pakistan
QG37_04748	0.9109	CDC_B11098	Pakistan
QG37_04748	0.9687	CDC_B11099	Pakistan
QG37_04748	0.8726	CDC_B11101	Pakistan
QG37_04748	0.9234	CDC_B11102	Pakistan
QG37_04748	0.8442	CDC_B11103	Pakistan
QG37_04748	0.8791	CDC_B11105	Pakistan
QG37_04748	0.8175	CDC_B11112	Pakistan
QG37_04748	0.8463	CDC_B11113	Pakistan
QG37_04748	0.8746	CDC_B11114	Pakistan
QG37_04748	0.8142	CDC_B11115	Pakistan
QG37_04748	0.9469	CDC_B11116	Pakistan
QG37_04748	0.9549	CDC_B11117	Pakistan
QG37_04748	0.8511	CDC_B11118	Pakistan
QG37_04748	1.0061	CDC_B11119	Pakistan
QG37_04748	0.8761	CDC_B11200	India
QG37_04748	0.7700	CDC_B11201	India
QG37_04748	0.9295	CDC_B11205	India
QG37_04748	0.9667	CDC_B11206	India
QG37_04748	0.9319	CDC_B11207	India
QG37_04748	0.9652	CDC_B11208	India
QG37_04748	0.8538	CDC_B11209	India
QG37_04748	0.8256	CDC_B11210	India
QG37_04748	0.8767	CDC_B11212	India
QG37_04748	0.8991	CDC_B11213	India
QG37_04748	0.9015	CDC_B11214	India
QG37_04748	0.9222	CDC_B11215	India
QG37_04748	0.7928	CDC_B11216	India
QG37_04748	0.9667	CDC_B11217	India
QG37_04748	1.0656	CDC_B11218	India
QG37_04748	0.8511	CDC_B11219	India
QG37_04748	0.9042	CDC_B11220	Japan
QG37_04748	0.8973	CDC_B11221	South Africa
QG37_04748	0.8590	CDC_B11222	South Africa
QG37_04748	0.7374	CDC_B11223	South Africa
QG37_04748	0.9401	CDC_B11224	South Africa
QG37_04748	0.7918	CDC_B11225	South Africa
QG37_04748	0.9195	CDC_B11226	South Africa
QG37_04748	0.8234	CDC_B11227	South Africa
QG37_04748	0.8421	CDC_B11228	South Africa
QG37_04748	0.9097	CDC_B11229	South Africa
QG37_04748	0.9322	CDC_B11230	South Africa
QG37_04748	1.0490	CDC_B11243	Venezuela
QG37_04748	0.8683	CDC_B11244	Venezuela
QG37_04748	0.9478	CDC_B11245	Venezuela
QG37_04748	0.9630	CDC_B11246	Venezuela
QG37_04748	0.9348	CDC_B11247	Venezuela
QG37_04749	1.0502	CDC_B11096	Pakistan
QG37_04749	1.0695	CDC_B11097	Pakistan
QG37_04749	0.9146	CDC_B11098	Pakistan
QG37_04749	0.8882	CDC_B11099	Pakistan
QG37_04749	0.9159	CDC_B11101	Pakistan
QG37_04749	0.9854	CDC_B11102	Pakistan
QG37_04749	1.0047	CDC_B11103	Pakistan
QG37_04749	0.9190	CDC_B11105	Pakistan
QG37_04749	0.9948	CDC_B11112	Pakistan
QG37_04749	1.0371	CDC_B11113	Pakistan
QG37_04749	1.2793	CDC_B11114	Pakistan
QG37_04749	0.9261	CDC_B11115	Pakistan
QG37_04749	0.9881	CDC_B11116	Pakistan
QG37_04749	0.8766	CDC_B11117	Pakistan
QG37_04749	0.8639	CDC_B11118	Pakistan
QG37_04749	0.9278	CDC_B11119	Pakistan
QG37_04749	0.8814	CDC_B11200	India
QG37_04749	0.8787	CDC_B11201	India
QG37_04749	1.0447	CDC_B11205	India
QG37_04749	1.1530	CDC_B11206	India
QG37_04749	1.1053	CDC_B11207	India
QG37_04749	1.0973	CDC_B11208	India
QG37_04749	0.8414	CDC_B11209	India
QG37_04749	1.0671	CDC_B11210	India
QG37_04749	1.0681	CDC_B11212	India
QG37_04749	0.9303	CDC_B11213	India
QG37_04749	0.8928	CDC_B11214	India
QG37_04749	1.1969	CDC_B11215	India
QG37_04749	0.8974	CDC_B11216	India
QG37_04749	0.9779	CDC_B11217	India
QG37_04749	1.3197	CDC_B11218	India
QG37_04749	1.0402	CDC_B11219	India
QG37_04749	1.0159	CDC_B11220	Japan
QG37_04749	0.9172	CDC_B11221	South Africa
QG37_04749	0.9666	CDC_B11222	South Africa
QG37_04749	0.9646	CDC_B11223	South Africa
QG37_04749	1.1414	CDC_B11224	South Africa
QG37_04749	0.9102	CDC_B11225	South Africa
QG37_04749	1.0498	CDC_B11226	South Africa
QG37_04749	0.8722	CDC_B11227	South Africa
QG37_04749	0.9784	CDC_B11228	South Africa
QG37_04749	1.0750	CDC_B11229	South Africa
QG37_04749	0.6860	CDC_B11230	South Africa
QG37_04749	0.9916	CDC_B11243	Venezuela
QG37_04749	0.9476	CDC_B11244	Venezuela
QG37_04749	0.9909	CDC_B11245	Venezuela
QG37_04749	0.8995	CDC_B11246	Venezuela
QG37_04749	1.0237	CDC_B11247	Venezuela
QG37_04750	1.0460	CDC_B11096	Pakistan
QG37_04750	1.0461	CDC_B11097	Pakistan
QG37_04750	0.9665	CDC_B11098	Pakistan
QG37_04750	1.0249	CDC_B11099	Pakistan
QG37_04750	0.9653	CDC_B11101	Pakistan
QG37_04750	1.0657	CDC_B11102	Pakistan
QG37_04750	1.1027	CDC_B11103	Pakistan
QG37_04750	1.1565	CDC_B11105	Pakistan
QG37_04750	1.0993	CDC_B11112	Pakistan
QG37_04750	1.0414	CDC_B11113	Pakistan
QG37_04750	1.0667	CDC_B11114	Pakistan
QG37_04750	1.0065	CDC_B11115	Pakistan
QG37_04750	1.0710	CDC_B11116	Pakistan
QG37_04750	1.1044	CDC_B11117	Pakistan
QG37_04750	0.9913	CDC_B11118	Pakistan
QG37_04750	1.0631	CDC_B11119	Pakistan
QG37_04750	1.0522	CDC_B11200	India
QG37_04750	1.0131	CDC_B11201	India
QG37_04750	1.0599	CDC_B11205	India
QG37_04750	1.0470	CDC_B11206	India
QG37_04750	1.0200	CDC_B11207	India
QG37_04750	1.0528	CDC_B11208	India
QG37_04750	0.9874	CDC_B11209	India
QG37_04750	0.9783	CDC_B11210	India
QG37_04750	1.0184	CDC_B11212	India
QG37_04750	0.9898	CDC_B11213	India
QG37_04750	1.0309	CDC_B11214	India
QG37_04750	1.0577	CDC_B11215	India
QG37_04750	0.9685	CDC_B11216	India
QG37_04750	1.0091	CDC_B11217	India
QG37_04750	0.9936	CDC_B11218	India
QG37_04750	0.8946	CDC_B11219	India
QG37_04750	1.0170	CDC_B11220	Japan
QG37_04750	1.0861	CDC_B11221	South Africa
QG37_04750	1.0273	CDC_B11222	South Africa
QG37_04750	0.9548	CDC_B11223	South Africa
QG37_04750	1.0712	CDC_B11224	South Africa
QG37_04750	1.0218	CDC_B11225	South Africa
QG37_04750	1.0614	CDC_B11226	South Africa
QG37_04750	1.0785	CDC_B11227	South Africa
QG37_04750	1.0731	CDC_B11228	South Africa
QG37_04750	1.0440	CDC_B11229	South Africa
QG37_04750	0.9210	CDC_B11230	South Africa
QG37_04750	1.0585	CDC_B11243	Venezuela
QG37_04750	1.0489	CDC_B11244	Venezuela
QG37_04750	1.0606	CDC_B11245	Venezuela
QG37_04750	1.0558	CDC_B11246	Venezuela
QG37_04750	1.0673	CDC_B11247	Venezuela
QG37_04751	0.8677	CDC_B11096	Pakistan
QG37_04751	0.8294	CDC_B11097	Pakistan
QG37_04751	0.9450	CDC_B11098	Pakistan
QG37_04751	0.7808	CDC_B11099	Pakistan
QG37_04751	0.8457	CDC_B11101	Pakistan
QG37_04751	0.9350	CDC_B11102	Pakistan
QG37_04751	0.9395	CDC_B11103	Pakistan
QG37_04751	0.9289	CDC_B11105	Pakistan
QG37_04751	0.9544	CDC_B11112	Pakistan
QG37_04751	0.9144	CDC_B11113	Pakistan
QG37_04751	0.8093	CDC_B11114	Pakistan
QG37_04751	0.8319	CDC_B11115	Pakistan
QG37_04751	0.8270	CDC_B11116	Pakistan
QG37_04751	0.8868	CDC_B11117	Pakistan
QG37_04751	0.8573	CDC_B11118	Pakistan
QG37_04751	1.0045	CDC_B11119	Pakistan
QG37_04751	0.8135	CDC_B11200	India
QG37_04751	0.7706	CDC_B11201	India
QG37_04751	0.9794	CDC_B11205	India
QG37_04751	0.8398	CDC_B11206	India
QG37_04751	0.8799	CDC_B11207	India
QG37_04751	0.8296	CDC_B11208	India
QG37_04751	0.8293	CDC_B11209	India
QG37_04751	0.8179	CDC_B11210	India
QG37_04751	0.8878	CDC_B11212	India
QG37_04751	0.8566	CDC_B11213	India
QG37_04751	0.9204	CDC_B11214	India
QG37_04751	0.8178	CDC_B11215	India
QG37_04751	0.9098	CDC_B11216	India
QG37_04751	0.7796	CDC_B11217	India
QG37_04751	0.9108	CDC_B11218	India
QG37_04751	0.7882	CDC_B11219	India
QG37_04751	0.8341	CDC_B11220	Japan
QG37_04751	0.9072	CDC_B11221	South Africa
QG37_04751	0.9465	CDC_B11222	South Africa
QG37_04751	0.8696	CDC_B11223	South Africa
QG37_04751	0.8338	CDC_B11224	South Africa
QG37_04751	0.9650	CDC_B11225	South Africa
QG37_04751	0.8439	CDC_B11226	South Africa
QG37_04751	0.8938	CDC_B11227	South Africa
QG37_04751	0.8979	CDC_B11228	South Africa
QG37_04751	0.9369	CDC_B11229	South Africa
QG37_04751	0.9634	CDC_B11230	South Africa
QG37_04751	0.8396	CDC_B11243	Venezuela
QG37_04751	0.9719	CDC_B11244	Venezuela
QG37_04751	0.8275	CDC_B11245	Venezuela
QG37_04751	0.8887	CDC_B11246	Venezuela
QG37_04751	0.9982	CDC_B11247	Venezuela
QG37_04752	1.1189	CDC_B11096	Pakistan
QG37_04752	0.8937	CDC_B11097	Pakistan
QG37_04752	0.9995	CDC_B11098	Pakistan
QG37_04752	1.0155	CDC_B11099	Pakistan
QG37_04752	0.9609	CDC_B11101	Pakistan
QG37_04752	0.9324	CDC_B11102	Pakistan
QG37_04752	1.0097	CDC_B11103	Pakistan
QG37_04752	1.0858	CDC_B11105	Pakistan
QG37_04752	1.0538	CDC_B11112	Pakistan
QG37_04752	0.9937	CDC_B11113	Pakistan
QG37_04752	0.9636	CDC_B11114	Pakistan
QG37_04752	1.0496	CDC_B11115	Pakistan
QG37_04752	0.9747	CDC_B11116	Pakistan
QG37_04752	0.9859	CDC_B11117	Pakistan
QG37_04752	0.7910	CDC_B11118	Pakistan
QG37_04752	1.1280	CDC_B11119	Pakistan
QG37_04752	0.9337	CDC_B11200	India
QG37_04752	0.8091	CDC_B11201	India
QG37_04752	0.8859	CDC_B11205	India
QG37_04752	0.9501	CDC_B11206	India
QG37_04752	0.8685	CDC_B11207	India
QG37_04752	0.8148	CDC_B11208	India
QG37_04752	0.8662	CDC_B11209	India
QG37_04752	0.9784	CDC_B11210	India
QG37_04752	1.0247	CDC_B11212	India
QG37_04752	0.8781	CDC_B11213	India
QG37_04752	1.0228	CDC_B11214	India
QG37_04752	1.0812	CDC_B11215	India
QG37_04752	0.9642	CDC_B11216	India
QG37_04752	0.9845	CDC_B11217	India
QG37_04752	0.8385	CDC_B11218	India
QG37_04752	0.8498	CDC_B11219	India
QG37_04752	0.7657	CDC_B11220	Japan
QG37_04752	1.0281	CDC_B11221	South Africa
QG37_04752	1.1517	CDC_B11222	South Africa
QG37_04752	1.0234	CDC_B11223	South Africa
QG37_04752	0.8038	CDC_B11224	South Africa
QG37_04752	1.0016	CDC_B11225	South Africa
QG37_04752	1.1196	CDC_B11226	South Africa
QG37_04752	0.8411	CDC_B11227	South Africa
QG37_04752	1.1242	CDC_B11228	South Africa
QG37_04752	0.9094	CDC_B11229	South Africa
QG37_04752	0.9960	CDC_B11230	South Africa
QG37_04752	0.9634	CDC_B11243	Venezuela
QG37_04752	0.8573	CDC_B11244	Venezuela
QG37_04752	0.9812	CDC_B11245	Venezuela
QG37_04752	0.9908	CDC_B11246	Venezuela
QG37_04752	1.0712	CDC_B11247	Venezuela
QG37_04753	1.0055	CDC_B11096	Pakistan
QG37_04753	0.9511	CDC_B11097	Pakistan
QG37_04753	0.9040	CDC_B11098	Pakistan
QG37_04753	0.9062	CDC_B11099	Pakistan
QG37_04753	0.8801	CDC_B11101	Pakistan
QG37_04753	0.9865	CDC_B11102	Pakistan
QG37_04753	0.8814	CDC_B11103	Pakistan
QG37_04753	1.0951	CDC_B11105	Pakistan
QG37_04753	1.0283	CDC_B11112	Pakistan
QG37_04753	0.8518	CDC_B11113	Pakistan
QG37_04753	0.8866	CDC_B11114	Pakistan
QG37_04753	0.8282	CDC_B11115	Pakistan
QG37_04753	0.8818	CDC_B11116	Pakistan
QG37_04753	0.9581	CDC_B11117	Pakistan
QG37_04753	0.7801	CDC_B11118	Pakistan
QG37_04753	0.9286	CDC_B11119	Pakistan
QG37_04753	0.9240	CDC_B11200	India
QG37_04753	0.8441	CDC_B11201	India
QG37_04753	0.9088	CDC_B11205	India
QG37_04753	0.9468	CDC_B11206	India
QG37_04753	0.9167	CDC_B11207	India
QG37_04753	0.8892	CDC_B11208	India
QG37_04753	0.8581	CDC_B11209	India
QG37_04753	0.9240	CDC_B11210	India
QG37_04753	0.7443	CDC_B11212	India
QG37_04753	0.7628	CDC_B11213	India
QG37_04753	0.8955	CDC_B11214	India
QG37_04753	0.7567	CDC_B11215	India
QG37_04753	0.8264	CDC_B11216	India
QG37_04753	0.7533	CDC_B11217	India
QG37_04753	0.8060	CDC_B11218	India
QG37_04753	0.7595	CDC_B11219	India
QG37_04753	0.8853	CDC_B11220	Japan
QG37_04753	0.8733	CDC_B11221	South Africa
QG37_04753	0.8506	CDC_B11222	South Africa
QG37_04753	0.9735	CDC_B11223	South Africa
QG37_04753	0.8728	CDC_B11224	South Africa
QG37_04753	0.8388	CDC_B11225	South Africa
QG37_04753	1.0542	CDC_B11226	South Africa
QG37_04753	0.8181	CDC_B11227	South Africa
QG37_04753	0.8141	CDC_B11228	South Africa
QG37_04753	0.8897	CDC_B11229	South Africa
QG37_04753	0.8437	CDC_B11230	South Africa
QG37_04753	0.8840	CDC_B11243	Venezuela
QG37_04753	0.8845	CDC_B11244	Venezuela
QG37_04753	0.8420	CDC_B11245	Venezuela
QG37_04753	0.8488	CDC_B11246	Venezuela
QG37_04753	0.8369	CDC_B11247	Venezuela
QG37_04754	0.9876	CDC_B11096	Pakistan
QG37_04754	0.9733	CDC_B11097	Pakistan
QG37_04754	0.8655	CDC_B11098	Pakistan
QG37_04754	1.0599	CDC_B11099	Pakistan
QG37_04754	1.0096	CDC_B11101	Pakistan
QG37_04754	1.0083	CDC_B11102	Pakistan
QG37_04754	1.0192	CDC_B11103	Pakistan
QG37_04754	0.9684	CDC_B11105	Pakistan
QG37_04754	1.0163	CDC_B11112	Pakistan
QG37_04754	0.8945	CDC_B11113	Pakistan
QG37_04754	1.0704	CDC_B11114	Pakistan
QG37_04754	0.8813	CDC_B11115	Pakistan
QG37_04754	1.1782	CDC_B11116	Pakistan
QG37_04754	0.8845	CDC_B11117	Pakistan
QG37_04754	0.9851	CDC_B11118	Pakistan
QG37_04754	0.9924	CDC_B11119	Pakistan
QG37_04754	1.0495	CDC_B11200	India
QG37_04754	0.8819	CDC_B11201	India
QG37_04754	0.9250	CDC_B11205	India
QG37_04754	1.0196	CDC_B11206	India
QG37_04754	0.8543	CDC_B11207	India
QG37_04754	0.9402	CDC_B11208	India
QG37_04754	1.1446	CDC_B11209	India
QG37_04754	0.8640	CDC_B11210	India
QG37_04754	0.9650	CDC_B11212	India
QG37_04754	0.9589	CDC_B11213	India
QG37_04754	0.9707	CDC_B11214	India
QG37_04754	1.0248	CDC_B11215	India
QG37_04754	0.8490	CDC_B11216	India
QG37_04754	1.1397	CDC_B11217	India
QG37_04754	1.0094	CDC_B11218	India
QG37_04754	0.9253	CDC_B11219	India
QG37_04754	0.9155	CDC_B11220	Japan
QG37_04754	1.0931	CDC_B11221	South Africa
QG37_04754	1.0145	CDC_B11222	South Africa
QG37_04754	0.8963	CDC_B11223	South Africa
QG37_04754	0.9914	CDC_B11224	South Africa
QG37_04754	1.0264	CDC_B11225	South Africa
QG37_04754	0.9211	CDC_B11226	South Africa
QG37_04754	0.8525	CDC_B11227	South Africa
QG37_04754	1.0865	CDC_B11228	South Africa
QG37_04754	0.9064	CDC_B11229	South Africa
QG37_04754	0.9928	CDC_B11230	South Africa
QG37_04754	1.0202	CDC_B11243	Venezuela
QG37_04754	0.8864	CDC_B11244	Venezuela
QG37_04754	1.1355	CDC_B11245	Venezuela
QG37_04754	0.9302	CDC_B11246	Venezuela
QG37_04754	0.8678	CDC_B11247	Venezuela
QG37_04755	1.1233	CDC_B11096	Pakistan
QG37_04755	0.9220	CDC_B11097	Pakistan
QG37_04755	0.7288	CDC_B11098	Pakistan
QG37_04755	0.8819	CDC_B11099	Pakistan
QG37_04755	0.8854	CDC_B11101	Pakistan
QG37_04755	0.9156	CDC_B11102	Pakistan
QG37_04755	0.9281	CDC_B11103	Pakistan
QG37_04755	1.0092	CDC_B11105	Pakistan
QG37_04755	1.0012	CDC_B11112	Pakistan
QG37_04755	0.7156	CDC_B11113	Pakistan
QG37_04755	0.9232	CDC_B11114	Pakistan
QG37_04755	0.7769	CDC_B11115	Pakistan
QG37_04755	1.2270	CDC_B11116	Pakistan
QG37_04755	0.8687	CDC_B11117	Pakistan
QG37_04755	0.9144	CDC_B11118	Pakistan
QG37_04755	0.9349	CDC_B11119	Pakistan
QG37_04755	1.1117	CDC_B11200	India
QG37_04755	0.9634	CDC_B11201	India
QG37_04755	0.9204	CDC_B11205	India
QG37_04755	0.9588	CDC_B11206	India
QG37_04755	0.8895	CDC_B11207	India
QG37_04755	0.9318	CDC_B11208	India
QG37_04755	1.0360	CDC_B11209	India
QG37_04755	0.8227	CDC_B11210	India
QG37_04755	0.9856	CDC_B11212	India
QG37_04755	0.8808	CDC_B11213	India
QG37_04755	1.0190	CDC_B11214	India
QG37_04755	0.9526	CDC_B11215	India
QG37_04755	0.8516	CDC_B11216	India
QG37_04755	0.8127	CDC_B11217	India
QG37_04755	0.8793	CDC_B11218	India
QG37_04755	0.9421	CDC_B11219	India
QG37_04755	0.9451	CDC_B11220	Japan
QG37_04755	1.0687	CDC_B11221	South Africa
QG37_04755	0.9801	CDC_B11222	South Africa
QG37_04755	0.9620	CDC_B11223	South Africa
QG37_04755	1.0068	CDC_B11224	South Africa
QG37_04755	0.8862	CDC_B11225	South Africa
QG37_04755	0.9604	CDC_B11226	South Africa
QG37_04755	0.9753	CDC_B11227	South Africa
QG37_04755	0.9154	CDC_B11228	South Africa
QG37_04755	0.8865	CDC_B11229	South Africa
QG37_04755	0.9271	CDC_B11230	South Africa
QG37_04755	0.9787	CDC_B11243	Venezuela
QG37_04755	0.8472	CDC_B11244	Venezuela
QG37_04755	1.0220	CDC_B11245	Venezuela
QG37_04755	0.9387	CDC_B11246	Venezuela
QG37_04755	0.7798	CDC_B11247	Venezuela
QG37_04756	1.1134	CDC_B11096	Pakistan
QG37_04756	1.0470	CDC_B11097	Pakistan
QG37_04756	0.9417	CDC_B11098	Pakistan
QG37_04756	1.0257	CDC_B11099	Pakistan
QG37_04756	0.9257	CDC_B11101	Pakistan
QG37_04756	1.0748	CDC_B11102	Pakistan
QG37_04756	1.0146	CDC_B11103	Pakistan
QG37_04756	1.0251	CDC_B11105	Pakistan
QG37_04756	0.9915	CDC_B11112	Pakistan
QG37_04756	0.9967	CDC_B11113	Pakistan
QG37_04756	1.0338	CDC_B11114	Pakistan
QG37_04756	0.9192	CDC_B11115	Pakistan
QG37_04756	1.0434	CDC_B11116	Pakistan
QG37_04756	0.9955	CDC_B11117	Pakistan
QG37_04756	0.9625	CDC_B11118	Pakistan
QG37_04756	0.9499	CDC_B11119	Pakistan
QG37_04756	1.0109	CDC_B11200	India
QG37_04756	0.9661	CDC_B11201	India
QG37_04756	0.9921	CDC_B11205	India
QG37_04756	1.0072	CDC_B11206	India
QG37_04756	1.0470	CDC_B11207	India
QG37_04756	0.9273	CDC_B11208	India
QG37_04756	0.9322	CDC_B11209	India
QG37_04756	0.9909	CDC_B11210	India
QG37_04756	0.9618	CDC_B11212	India
QG37_04756	0.9616	CDC_B11213	India
QG37_04756	0.9172	CDC_B11214	India
QG37_04756	0.9824	CDC_B11215	India
QG37_04756	0.9183	CDC_B11216	India
QG37_04756	0.9106	CDC_B11217	India
QG37_04756	0.9905	CDC_B11218	India
QG37_04756	0.9434	CDC_B11219	India
QG37_04756	0.9435	CDC_B11220	Japan
QG37_04756	0.9010	CDC_B11221	South Africa
QG37_04756	0.9452	CDC_B11222	South Africa
QG37_04756	1.0074	CDC_B11223	South Africa
QG37_04756	0.9452	CDC_B11224	South Africa
QG37_04756	0.9418	CDC_B11225	South Africa
QG37_04756	1.0459	CDC_B11226	South Africa
QG37_04756	0.9334	CDC_B11227	South Africa
QG37_04756	1.0542	CDC_B11228	South Africa
QG37_04756	0.9964	CDC_B11229	South Africa
QG37_04756	0.9325	CDC_B11230	South Africa
QG37_04756	0.9925	CDC_B11243	Venezuela
QG37_04756	1.0126	CDC_B11244	Venezuela
QG37_04756	0.9657	CDC_B11245	Venezuela
QG37_04756	0.9498	CDC_B11246	Venezuela
QG37_04756	0.9745	CDC_B11247	Venezuela
QG37_04757	0.8869	CDC_B11096	Pakistan
QG37_04757	0.9166	CDC_B11097	Pakistan
QG37_04757	0.8033	CDC_B11098	Pakistan
QG37_04757	0.9023	CDC_B11099	Pakistan
QG37_04757	0.8106	CDC_B11101	Pakistan
QG37_04757	1.0445	CDC_B11102	Pakistan
QG37_04757	1.0282	CDC_B11103	Pakistan
QG37_04757	0.8808	CDC_B11105	Pakistan
QG37_04757	0.9312	CDC_B11112	Pakistan
QG37_04757	0.8017	CDC_B11113	Pakistan
QG37_04757	0.9727	CDC_B11114	Pakistan
QG37_04757	0.8645	CDC_B11115	Pakistan
QG37_04757	0.9628	CDC_B11116	Pakistan
QG37_04757	0.9477	CDC_B11117	Pakistan
QG37_04757	0.7893	CDC_B11118	Pakistan
QG37_04757	0.9864	CDC_B11119	Pakistan
QG37_04757	0.9814	CDC_B11200	India
QG37_04757	0.8865	CDC_B11201	India
QG37_04757	0.9640	CDC_B11205	India
QG37_04757	0.8355	CDC_B11206	India
QG37_04757	0.9417	CDC_B11207	India
QG37_04757	0.8502	CDC_B11208	India
QG37_04757	0.9255	CDC_B11209	India
QG37_04757	0.8962	CDC_B11210	India
QG37_04757	0.8673	CDC_B11212	India
QG37_04757	0.8713	CDC_B11213	India
QG37_04757	0.7996	CDC_B11214	India
QG37_04757	0.8433	CDC_B11215	India
QG37_04757	0.9537	CDC_B11216	India
QG37_04757	0.9233	CDC_B11217	India
QG37_04757	1.0198	CDC_B11218	India
QG37_04757	0.8344	CDC_B11219	India
QG37_04757	0.9410	CDC_B11220	Japan
QG37_04757	1.0286	CDC_B11221	South Africa
QG37_04757	0.9242	CDC_B11222	South Africa
QG37_04757	0.8968	CDC_B11223	South Africa
QG37_04757	0.7960	CDC_B11224	South Africa
QG37_04757	1.0162	CDC_B11225	South Africa
QG37_04757	0.9544	CDC_B11226	South Africa
QG37_04757	0.8178	CDC_B11227	South Africa
QG37_04757	1.0058	CDC_B11228	South Africa
QG37_04757	0.8950	CDC_B11229	South Africa
QG37_04757	0.8658	CDC_B11230	South Africa
QG37_04757	0.9186	CDC_B11243	Venezuela
QG37_04757	0.9545	CDC_B11244	Venezuela
QG37_04757	0.7914	CDC_B11245	Venezuela
QG37_04757	0.8002	CDC_B11246	Venezuela
QG37_04757	0.9949	CDC_B11247	Venezuela
QG37_04758	0.9059	CDC_B11096	Pakistan
QG37_04758	1.0721	CDC_B11097	Pakistan
QG37_04758	1.0703	CDC_B11098	Pakistan
QG37_04758	1.1473	CDC_B11099	Pakistan
QG37_04758	1.0273	CDC_B11101	Pakistan
QG37_04758	1.0510	CDC_B11102	Pakistan
QG37_04758	1.0564	CDC_B11103	Pakistan
QG37_04758	1.1424	CDC_B11105	Pakistan
QG37_04758	1.1751	CDC_B11112	Pakistan
QG37_04758	1.1675	CDC_B11113	Pakistan
QG37_04758	1.1307	CDC_B11114	Pakistan
QG37_04758	1.1422	CDC_B11115	Pakistan
QG37_04758	1.2060	CDC_B11116	Pakistan
QG37_04758	1.3101	CDC_B11117	Pakistan
QG37_04758	1.2176	CDC_B11118	Pakistan
QG37_04758	1.1273	CDC_B11119	Pakistan
QG37_04758	1.2128	CDC_B11200	India
QG37_04758	1.2436	CDC_B11201	India
QG37_04758	1.2305	CDC_B11205	India
QG37_04758	1.1379	CDC_B11206	India
QG37_04758	1.0377	CDC_B11207	India
QG37_04758	1.1307	CDC_B11208	India
QG37_04758	1.0609	CDC_B11209	India
QG37_04758	1.2856	CDC_B11210	India
QG37_04758	1.0482	CDC_B11212	India
QG37_04758	1.0850	CDC_B11213	India
QG37_04758	1.4426	CDC_B11214	India
QG37_04758	0.9922	CDC_B11215	India
QG37_04758	1.1567	CDC_B11216	India
QG37_04758	0.8099	CDC_B11217	India
QG37_04758	1.0841	CDC_B11218	India
QG37_04758	1.0092	CDC_B11219	India
QG37_04758	0.9384	CDC_B11220	Japan
QG37_04758	1.0065	CDC_B11221	South Africa
QG37_04758	0.9822	CDC_B11222	South Africa
QG37_04758	0.7540	CDC_B11223	South Africa
QG37_04758	0.8847	CDC_B11224	South Africa
QG37_04758	0.8619	CDC_B11225	South Africa
QG37_04758	0.9215	CDC_B11226	South Africa
QG37_04758	0.8559	CDC_B11227	South Africa
QG37_04758	0.9224	CDC_B11228	South Africa
QG37_04758	0.9574	CDC_B11229	South Africa
QG37_04758	0.8855	CDC_B11230	South Africa
QG37_04758	0.4433	CDC_B11243	Venezuela
QG37_04758	0.3986	CDC_B11244	Venezuela
QG37_04758	0.3856	CDC_B11245	Venezuela
QG37_04758	0.3518	CDC_B11246	Venezuela
QG37_04758	0.4632	CDC_B11247	Venezuela
QG37_04759	0.6708	CDC_B11096	Pakistan
QG37_04759	0.7784	CDC_B11097	Pakistan
QG37_04759	0.8674	CDC_B11098	Pakistan
QG37_04759	0.5704	CDC_B11099	Pakistan
QG37_04759	0.7247	CDC_B11101	Pakistan
QG37_04759	0.8006	CDC_B11102	Pakistan
QG37_04759	0.8362	CDC_B11103	Pakistan
QG37_04759	0.6837	CDC_B11105	Pakistan
QG37_04759	0.8435	CDC_B11112	Pakistan
QG37_04759	0.7934	CDC_B11113	Pakistan
QG37_04759	0.7765	CDC_B11114	Pakistan
QG37_04759	0.6912	CDC_B11115	Pakistan
QG37_04759	0.7190	CDC_B11116	Pakistan
QG37_04759	0.7270	CDC_B11117	Pakistan
QG37_04759	0.7297	CDC_B11118	Pakistan
QG37_04759	0.7707	CDC_B11119	Pakistan
QG37_04759	0.6883	CDC_B11200	India
QG37_04759	0.6146	CDC_B11201	India
QG37_04759	0.8218	CDC_B11205	India
QG37_04759	0.6375	CDC_B11206	India
QG37_04759	0.7983	CDC_B11207	India
QG37_04759	0.7376	CDC_B11208	India
QG37_04759	0.7779	CDC_B11209	India
QG37_04759	0.7025	CDC_B11210	India
QG37_04759	0.7400	CDC_B11212	India
QG37_04759	0.6546	CDC_B11213	India
QG37_04759	0.6824	CDC_B11214	India
QG37_04759	0.7242	CDC_B11215	India
QG37_04759	0.6243	CDC_B11216	India
QG37_04759	0.2983	CDC_B11217	India
QG37_04759	0.6880	CDC_B11218	India
QG37_04759	0.7264	CDC_B11219	India
QG37_04759	0.6622	CDC_B11220	Japan
QG37_04759	0.8739	CDC_B11221	South Africa
QG37_04759	0.7794	CDC_B11222	South Africa
