GENE	COVERAGE	STRAIN	GROUP
QG37_04029	1.1148	CDC_B11243	Venezuela
QG37_04029	1.0973	CDC_B11244	Venezuela
QG37_04029	1.1179	CDC_B11245	Venezuela
QG37_04029	0.9440	CDC_B11246	Venezuela
QG37_04029	1.0037	CDC_B11247	Venezuela
QG37_04030	0.8948	CDC_B11096	Pakistan
QG37_04030	0.7409	CDC_B11097	Pakistan
QG37_04030	0.7215	CDC_B11098	Pakistan
QG37_04030	0.6579	CDC_B11099	Pakistan
QG37_04030	0.6746	CDC_B11101	Pakistan
QG37_04030	0.8538	CDC_B11102	Pakistan
QG37_04030	0.7442	CDC_B11103	Pakistan
QG37_04030	0.7099	CDC_B11105	Pakistan
QG37_04030	0.7886	CDC_B11112	Pakistan
QG37_04030	0.7696	CDC_B11113	Pakistan
QG37_04030	0.7973	CDC_B11114	Pakistan
QG37_04030	0.7953	CDC_B11115	Pakistan
QG37_04030	0.7065	CDC_B11116	Pakistan
QG37_04030	0.7705	CDC_B11117	Pakistan
QG37_04030	0.6592	CDC_B11118	Pakistan
QG37_04030	0.9292	CDC_B11119	Pakistan
QG37_04030	0.7443	CDC_B11200	India
QG37_04030	0.7715	CDC_B11201	India
QG37_04030	0.9089	CDC_B11205	India
QG37_04030	0.7310	CDC_B11206	India
QG37_04030	0.8123	CDC_B11207	India
QG37_04030	0.7804	CDC_B11208	India
QG37_04030	0.8561	CDC_B11209	India
QG37_04030	0.7419	CDC_B11210	India
QG37_04030	0.7281	CDC_B11212	India
QG37_04030	0.7373	CDC_B11213	India
QG37_04030	0.9153	CDC_B11214	India
QG37_04030	0.7329	CDC_B11215	India
QG37_04030	0.8256	CDC_B11216	India
QG37_04030	0.6829	CDC_B11217	India
QG37_04030	0.5073	CDC_B11218	India
QG37_04030	0.8675	CDC_B11219	India
QG37_04030	0.0000	CDC_B11220	Japan
QG37_04030	0.8823	CDC_B11221	South Africa
QG37_04030	0.8311	CDC_B11222	South Africa
QG37_04030	0.8471	CDC_B11223	South Africa
QG37_04030	0.8638	CDC_B11224	South Africa
QG37_04030	0.0075	CDC_B11225	South Africa
QG37_04030	0.8280	CDC_B11226	South Africa
QG37_04030	0.7581	CDC_B11227	South Africa
QG37_04030	0.8466	CDC_B11228	South Africa
QG37_04030	0.8109	CDC_B11229	South Africa
QG37_04030	0.7448	CDC_B11230	South Africa
QG37_04030	0.8356	CDC_B11243	Venezuela
QG37_04030	0.8293	CDC_B11244	Venezuela
QG37_04030	0.9420	CDC_B11245	Venezuela
QG37_04030	0.7365	CDC_B11246	Venezuela
QG37_04030	0.7098	CDC_B11247	Venezuela
QG37_04031	0.8191	CDC_B11096	Pakistan
QG37_04031	0.7222	CDC_B11097	Pakistan
QG37_04031	0.7705	CDC_B11098	Pakistan
QG37_04031	0.8136	CDC_B11099	Pakistan
QG37_04031	0.8449	CDC_B11101	Pakistan
QG37_04031	0.8486	CDC_B11102	Pakistan
QG37_04031	0.7574	CDC_B11103	Pakistan
QG37_04031	0.7408	CDC_B11105	Pakistan
QG37_04031	0.7353	CDC_B11112	Pakistan
QG37_04031	0.7258	CDC_B11113	Pakistan
QG37_04031	0.7751	CDC_B11114	Pakistan
QG37_04031	0.8586	CDC_B11115	Pakistan
QG37_04031	0.6336	CDC_B11116	Pakistan
QG37_04031	0.8699	CDC_B11117	Pakistan
QG37_04031	0.7258	CDC_B11118	Pakistan
QG37_04031	0.6881	CDC_B11119	Pakistan
QG37_04031	0.7012	CDC_B11200	India
QG37_04031	0.8610	CDC_B11201	India
QG37_04031	0.8165	CDC_B11205	India
QG37_04031	0.8153	CDC_B11206	India
QG37_04031	0.9503	CDC_B11207	India
QG37_04031	0.7380	CDC_B11208	India
QG37_04031	0.8504	CDC_B11209	India
QG37_04031	0.7351	CDC_B11210	India
QG37_04031	0.7600	CDC_B11212	India
QG37_04031	0.8230	CDC_B11213	India
QG37_04031	0.6477	CDC_B11214	India
QG37_04031	0.8654	CDC_B11215	India
QG37_04031	0.6720	CDC_B11216	India
QG37_04031	0.4110	CDC_B11217	India
QG37_04031	0.5056	CDC_B11218	India
QG37_04031	0.8920	CDC_B11219	India
QG37_04031	0.0013	CDC_B11220	Japan
QG37_04031	0.7409	CDC_B11221	South Africa
QG37_04031	0.8407	CDC_B11222	South Africa
QG37_04031	0.9575	CDC_B11223	South Africa
QG37_04031	0.8362	CDC_B11224	South Africa
QG37_04031	0.0074	CDC_B11225	South Africa
QG37_04031	0.8716	CDC_B11226	South Africa
QG37_04031	0.8435	CDC_B11227	South Africa
QG37_04031	0.7293	CDC_B11228	South Africa
QG37_04031	0.7744	CDC_B11229	South Africa
QG37_04031	0.7560	CDC_B11230	South Africa
QG37_04031	0.5072	CDC_B11243	Venezuela
QG37_04031	0.5718	CDC_B11244	Venezuela
QG37_04031	0.4907	CDC_B11245	Venezuela
QG37_04031	0.6051	CDC_B11246	Venezuela
QG37_04031	0.4949	CDC_B11247	Venezuela
QG37_04032	0.8347	CDC_B11096	Pakistan
QG37_04032	0.7025	CDC_B11097	Pakistan
QG37_04032	0.7800	CDC_B11098	Pakistan
QG37_04032	0.8205	CDC_B11099	Pakistan
QG37_04032	0.8233	CDC_B11101	Pakistan
QG37_04032	0.8489	CDC_B11102	Pakistan
QG37_04032	0.8733	CDC_B11103	Pakistan
QG37_04032	0.7685	CDC_B11105	Pakistan
QG37_04032	0.8924	CDC_B11112	Pakistan
QG37_04032	0.7054	CDC_B11113	Pakistan
QG37_04032	0.8074	CDC_B11114	Pakistan
QG37_04032	0.7285	CDC_B11115	Pakistan
QG37_04032	0.7252	CDC_B11116	Pakistan
QG37_04032	0.9754	CDC_B11117	Pakistan
QG37_04032	0.7998	CDC_B11118	Pakistan
QG37_04032	0.8585	CDC_B11119	Pakistan
QG37_04032	0.7694	CDC_B11200	India
QG37_04032	0.8331	CDC_B11201	India
QG37_04032	0.9166	CDC_B11205	India
QG37_04032	0.8676	CDC_B11206	India
QG37_04032	0.9538	CDC_B11207	India
QG37_04032	0.8279	CDC_B11208	India
QG37_04032	0.8072	CDC_B11209	India
QG37_04032	0.8065	CDC_B11210	India
QG37_04032	0.7456	CDC_B11212	India
QG37_04032	0.9137	CDC_B11213	India
QG37_04032	0.8830	CDC_B11214	India
QG37_04032	0.8407	CDC_B11215	India
QG37_04032	0.6847	CDC_B11216	India
QG37_04032	0.6208	CDC_B11217	India
QG37_04032	0.7073	CDC_B11218	India
QG37_04032	0.8508	CDC_B11219	India
QG37_04032	0.0000	CDC_B11220	Japan
QG37_04032	0.7488	CDC_B11221	South Africa
QG37_04032	0.8737	CDC_B11222	South Africa
QG37_04032	0.8234	CDC_B11223	South Africa
QG37_04032	0.7483	CDC_B11224	South Africa
QG37_04032	0.0004	CDC_B11225	South Africa
QG37_04032	0.8564	CDC_B11226	South Africa
QG37_04032	0.8588	CDC_B11227	South Africa
QG37_04032	0.9617	CDC_B11228	South Africa
QG37_04032	0.7647	CDC_B11229	South Africa
QG37_04032	0.8059	CDC_B11230	South Africa
QG37_04032	0.8164	CDC_B11243	Venezuela
QG37_04032	0.8353	CDC_B11244	Venezuela
QG37_04032	0.7320	CDC_B11245	Venezuela
QG37_04032	0.9121	CDC_B11246	Venezuela
QG37_04032	0.7143	CDC_B11247	Venezuela
QG37_04033	0.7916	CDC_B11096	Pakistan
QG37_04033	0.6545	CDC_B11097	Pakistan
QG37_04033	0.8912	CDC_B11098	Pakistan
QG37_04033	0.8711	CDC_B11099	Pakistan
QG37_04033	0.8231	CDC_B11101	Pakistan
QG37_04033	0.8144	CDC_B11102	Pakistan
QG37_04033	0.7910	CDC_B11103	Pakistan
QG37_04033	0.6488	CDC_B11105	Pakistan
QG37_04033	0.8344	CDC_B11112	Pakistan
QG37_04033	0.6831	CDC_B11113	Pakistan
QG37_04033	0.8460	CDC_B11114	Pakistan
QG37_04033	0.6809	CDC_B11115	Pakistan
QG37_04033	0.6797	CDC_B11116	Pakistan
QG37_04033	0.7964	CDC_B11117	Pakistan
QG37_04033	0.7452	CDC_B11118	Pakistan
QG37_04033	0.8738	CDC_B11119	Pakistan
QG37_04033	0.8525	CDC_B11200	India
QG37_04033	0.8214	CDC_B11201	India
QG37_04033	0.8118	CDC_B11205	India
QG37_04033	0.7439	CDC_B11206	India
QG37_04033	0.8672	CDC_B11207	India
QG37_04033	0.7695	CDC_B11208	India
QG37_04033	0.8132	CDC_B11209	India
QG37_04033	0.7712	CDC_B11210	India
QG37_04033	0.8889	CDC_B11212	India
QG37_04033	0.6858	CDC_B11213	India
QG37_04033	0.7746	CDC_B11214	India
QG37_04033	0.7426	CDC_B11215	India
QG37_04033	0.5850	CDC_B11216	India
QG37_04033	0.4998	CDC_B11217	India
QG37_04033	0.5553	CDC_B11218	India
QG37_04033	0.9284	CDC_B11219	India
QG37_04033	0.0000	CDC_B11220	Japan
QG37_04033	0.7000	CDC_B11221	South Africa
QG37_04033	0.8970	CDC_B11222	South Africa
QG37_04033	0.8094	CDC_B11223	South Africa
QG37_04033	0.7458	CDC_B11224	South Africa
QG37_04033	0.0000	CDC_B11225	South Africa
QG37_04033	0.9574	CDC_B11226	South Africa
QG37_04033	0.7715	CDC_B11227	South Africa
QG37_04033	0.8391	CDC_B11228	South Africa
QG37_04033	0.6870	CDC_B11229	South Africa
QG37_04033	0.7486	CDC_B11230	South Africa
QG37_04033	0.9290	CDC_B11243	Venezuela
QG37_04033	0.7871	CDC_B11244	Venezuela
QG37_04033	0.7168	CDC_B11245	Venezuela
QG37_04033	0.9763	CDC_B11246	Venezuela
QG37_04033	0.7773	CDC_B11247	Venezuela
QG37_04034	0.7379	CDC_B11096	Pakistan
QG37_04034	0.6724	CDC_B11097	Pakistan
QG37_04034	0.7135	CDC_B11098	Pakistan
QG37_04034	0.8334	CDC_B11099	Pakistan
QG37_04034	0.8529	CDC_B11101	Pakistan
QG37_04034	0.7509	CDC_B11102	Pakistan
QG37_04034	0.7456	CDC_B11103	Pakistan
QG37_04034	0.7364	CDC_B11105	Pakistan
QG37_04034	0.7301	CDC_B11112	Pakistan
QG37_04034	0.6912	CDC_B11113	Pakistan
QG37_04034	0.7814	CDC_B11114	Pakistan
QG37_04034	0.7683	CDC_B11115	Pakistan
QG37_04034	0.6537	CDC_B11116	Pakistan
QG37_04034	0.7569	CDC_B11117	Pakistan
QG37_04034	0.8331	CDC_B11118	Pakistan
QG37_04034	0.8022	CDC_B11119	Pakistan
QG37_04034	0.7959	CDC_B11200	India
QG37_04034	0.8995	CDC_B11201	India
QG37_04034	0.6824	CDC_B11205	India
QG37_04034	0.7721	CDC_B11206	India
QG37_04034	0.7786	CDC_B11207	India
QG37_04034	0.6900	CDC_B11208	India
QG37_04034	0.7450	CDC_B11209	India
QG37_04034	0.8768	CDC_B11210	India
QG37_04034	0.7391	CDC_B11212	India
QG37_04034	0.8162	CDC_B11213	India
QG37_04034	0.7061	CDC_B11214	India
QG37_04034	0.7424	CDC_B11215	India
QG37_04034	0.6738	CDC_B11216	India
QG37_04034	0.5926	CDC_B11217	India
QG37_04034	0.5106	CDC_B11218	India
QG37_04034	0.6673	CDC_B11219	India
QG37_04034	0.0000	CDC_B11220	Japan
QG37_04034	0.8913	CDC_B11221	South Africa
QG37_04034	0.7782	CDC_B11222	South Africa
QG37_04034	0.9436	CDC_B11223	South Africa
QG37_04034	0.7723	CDC_B11224	South Africa
QG37_04034	0.0070	CDC_B11225	South Africa
QG37_04034	0.8205	CDC_B11226	South Africa
QG37_04034	0.7842	CDC_B11227	South Africa
QG37_04034	0.8136	CDC_B11228	South Africa
QG37_04034	0.7940	CDC_B11229	South Africa
QG37_04034	0.7458	CDC_B11230	South Africa
QG37_04034	0.9186	CDC_B11243	Venezuela
QG37_04034	0.8715	CDC_B11244	Venezuela
QG37_04034	0.6753	CDC_B11245	Venezuela
QG37_04034	0.7919	CDC_B11246	Venezuela
QG37_04034	0.6541	CDC_B11247	Venezuela
QG37_04035	0.8238	CDC_B11096	Pakistan
QG37_04035	0.7859	CDC_B11097	Pakistan
QG37_04035	0.7338	CDC_B11098	Pakistan
QG37_04035	0.6745	CDC_B11099	Pakistan
QG37_04035	0.7762	CDC_B11101	Pakistan
QG37_04035	1.0841	CDC_B11102	Pakistan
QG37_04035	0.7943	CDC_B11103	Pakistan
QG37_04035	0.9097	CDC_B11105	Pakistan
QG37_04035	0.7317	CDC_B11112	Pakistan
QG37_04035	0.7739	CDC_B11113	Pakistan
QG37_04035	0.6928	CDC_B11114	Pakistan
QG37_04035	0.7034	CDC_B11115	Pakistan
QG37_04035	0.7780	CDC_B11116	Pakistan
QG37_04035	0.8252	CDC_B11117	Pakistan
QG37_04035	0.8940	CDC_B11118	Pakistan
QG37_04035	0.8794	CDC_B11119	Pakistan
QG37_04035	0.9612	CDC_B11200	India
QG37_04035	0.9472	CDC_B11201	India
QG37_04035	0.7401	CDC_B11205	India
QG37_04035	0.8053	CDC_B11206	India
QG37_04035	0.8824	CDC_B11207	India
QG37_04035	0.8808	CDC_B11208	India
QG37_04035	0.8908	CDC_B11209	India
QG37_04035	0.7713	CDC_B11210	India
QG37_04035	0.8552	CDC_B11212	India
QG37_04035	0.8194	CDC_B11213	India
QG37_04035	0.6711	CDC_B11214	India
QG37_04035	0.8111	CDC_B11215	India
QG37_04035	0.8096	CDC_B11216	India
QG37_04035	0.3898	CDC_B11217	India
QG37_04035	0.5091	CDC_B11218	India
QG37_04035	0.7557	CDC_B11219	India
QG37_04035	0.0025	CDC_B11220	Japan
QG37_04035	0.7701	CDC_B11221	South Africa
QG37_04035	0.9106	CDC_B11222	South Africa
QG37_04035	0.8269	CDC_B11223	South Africa
QG37_04035	1.0106	CDC_B11224	South Africa
QG37_04035	0.0239	CDC_B11225	South Africa
QG37_04035	0.9803	CDC_B11226	South Africa
QG37_04035	0.8004	CDC_B11227	South Africa
QG37_04035	0.9856	CDC_B11228	South Africa
QG37_04035	0.7816	CDC_B11229	South Africa
QG37_04035	0.8673	CDC_B11230	South Africa
QG37_04035	0.7969	CDC_B11243	Venezuela
QG37_04035	0.9369	CDC_B11244	Venezuela
QG37_04035	0.6745	CDC_B11245	Venezuela
QG37_04035	0.8122	CDC_B11246	Venezuela
QG37_04035	0.7309	CDC_B11247	Venezuela
QG37_04036	1.0396	CDC_B11096	Pakistan
QG37_04036	0.8077	CDC_B11097	Pakistan
QG37_04036	0.8002	CDC_B11098	Pakistan
QG37_04036	0.8059	CDC_B11099	Pakistan
QG37_04036	0.8368	CDC_B11101	Pakistan
QG37_04036	0.8771	CDC_B11102	Pakistan
QG37_04036	0.8512	CDC_B11103	Pakistan
QG37_04036	0.9992	CDC_B11105	Pakistan
QG37_04036	0.8275	CDC_B11112	Pakistan
QG37_04036	0.8047	CDC_B11113	Pakistan
QG37_04036	0.7385	CDC_B11114	Pakistan
QG37_04036	0.7991	CDC_B11115	Pakistan
QG37_04036	0.7753	CDC_B11116	Pakistan
QG37_04036	0.8129	CDC_B11117	Pakistan
QG37_04036	0.7728	CDC_B11118	Pakistan
QG37_04036	0.9084	CDC_B11119	Pakistan
QG37_04036	0.9419	CDC_B11200	India
QG37_04036	0.9570	CDC_B11201	India
QG37_04036	0.7613	CDC_B11205	India
QG37_04036	0.8664	CDC_B11206	India
QG37_04036	0.9056	CDC_B11207	India
QG37_04036	0.8180	CDC_B11208	India
QG37_04036	0.8817	CDC_B11209	India
QG37_04036	0.8730	CDC_B11210	India
QG37_04036	0.8083	CDC_B11212	India
QG37_04036	0.7727	CDC_B11213	India
QG37_04036	0.7217	CDC_B11214	India
QG37_04036	0.7338	CDC_B11215	India
QG37_04036	0.8410	CDC_B11216	India
QG37_04036	0.3534	CDC_B11217	India
QG37_04036	0.6256	CDC_B11218	India
QG37_04036	0.7736	CDC_B11219	India
QG37_04036	0.0071	CDC_B11220	Japan
QG37_04036	0.7594	CDC_B11221	South Africa
QG37_04036	0.9822	CDC_B11222	South Africa
QG37_04036	0.9051	CDC_B11223	South Africa
QG37_04036	1.0302	CDC_B11224	South Africa
QG37_04036	0.0098	CDC_B11225	South Africa
QG37_04036	0.9042	CDC_B11226	South Africa
QG37_04036	0.8828	CDC_B11227	South Africa
QG37_04036	0.8677	CDC_B11228	South Africa
QG37_04036	0.9511	CDC_B11229	South Africa
QG37_04036	0.8783	CDC_B11230	South Africa
QG37_04036	0.9531	CDC_B11243	Venezuela
QG37_04036	0.8432	CDC_B11244	Venezuela
QG37_04036	0.8158	CDC_B11245	Venezuela
QG37_04036	0.9367	CDC_B11246	Venezuela
QG37_04036	0.7960	CDC_B11247	Venezuela
QG37_04037	0.9460	CDC_B11096	Pakistan
QG37_04037	0.7902	CDC_B11097	Pakistan
QG37_04037	0.7830	CDC_B11098	Pakistan
QG37_04037	0.8441	CDC_B11099	Pakistan
QG37_04037	0.8287	CDC_B11101	Pakistan
QG37_04037	0.8637	CDC_B11102	Pakistan
QG37_04037	0.8599	CDC_B11103	Pakistan
QG37_04037	0.8052	CDC_B11105	Pakistan
QG37_04037	0.8650	CDC_B11112	Pakistan
QG37_04037	0.7348	CDC_B11113	Pakistan
QG37_04037	0.8855	CDC_B11114	Pakistan
QG37_04037	0.7938	CDC_B11115	Pakistan
QG37_04037	0.7613	CDC_B11116	Pakistan
QG37_04037	0.8261	CDC_B11117	Pakistan
QG37_04037	0.8149	CDC_B11118	Pakistan
QG37_04037	0.8399	CDC_B11119	Pakistan
QG37_04037	0.7823	CDC_B11200	India
QG37_04037	0.8757	CDC_B11201	India
QG37_04037	0.8171	CDC_B11205	India
QG37_04037	0.8226	CDC_B11206	India
QG37_04037	0.8529	CDC_B11207	India
QG37_04037	0.8015	CDC_B11208	India
QG37_04037	0.8390	CDC_B11209	India
QG37_04037	0.8109	CDC_B11210	India
QG37_04037	0.8211	CDC_B11212	India
QG37_04037	0.7997	CDC_B11213	India
QG37_04037	0.8208	CDC_B11214	India
QG37_04037	0.7963	CDC_B11215	India
QG37_04037	0.7760	CDC_B11216	India
QG37_04037	0.6253	CDC_B11217	India
QG37_04037	0.5252	CDC_B11218	India
QG37_04037	0.7855	CDC_B11219	India
QG37_04037	0.0037	CDC_B11220	Japan
QG37_04037	0.8452	CDC_B11221	South Africa
QG37_04037	0.8581	CDC_B11222	South Africa
QG37_04037	0.9201	CDC_B11223	South Africa
QG37_04037	0.8409	CDC_B11224	South Africa
QG37_04037	0.5886	CDC_B11225	South Africa
QG37_04037	0.8509	CDC_B11226	South Africa
QG37_04037	0.8415	CDC_B11227	South Africa
QG37_04037	0.8443	CDC_B11228	South Africa
QG37_04037	0.7812	CDC_B11229	South Africa
QG37_04037	0.8111	CDC_B11230	South Africa
QG37_04037	0.9004	CDC_B11243	Venezuela
QG37_04037	0.7869	CDC_B11244	Venezuela
QG37_04037	0.8414	CDC_B11245	Venezuela
QG37_04037	0.8106	CDC_B11246	Venezuela
QG37_04037	0.8541	CDC_B11247	Venezuela
QG37_04038	0.9423	CDC_B11096	Pakistan
QG37_04038	0.8659	CDC_B11097	Pakistan
QG37_04038	1.0967	CDC_B11098	Pakistan
QG37_04038	0.8618	CDC_B11099	Pakistan
QG37_04038	0.9476	CDC_B11101	Pakistan
QG37_04038	0.8862	CDC_B11102	Pakistan
QG37_04038	0.8405	CDC_B11103	Pakistan
QG37_04038	1.0827	CDC_B11105	Pakistan
QG37_04038	0.9339	CDC_B11112	Pakistan
QG37_04038	0.8725	CDC_B11113	Pakistan
QG37_04038	0.8728	CDC_B11114	Pakistan
QG37_04038	0.8215	CDC_B11115	Pakistan
QG37_04038	0.8396	CDC_B11116	Pakistan
QG37_04038	1.0339	CDC_B11117	Pakistan
QG37_04038	0.9469	CDC_B11118	Pakistan
QG37_04038	1.0764	CDC_B11119	Pakistan
QG37_04038	0.8461	CDC_B11200	India
QG37_04038	0.8482	CDC_B11201	India
QG37_04038	0.9835	CDC_B11205	India
QG37_04038	0.9274	CDC_B11206	India
QG37_04038	0.9054	CDC_B11207	India
QG37_04038	0.9666	CDC_B11208	India
QG37_04038	0.9560	CDC_B11209	India
QG37_04038	0.9438	CDC_B11210	India
QG37_04038	0.8328	CDC_B11212	India
QG37_04038	0.7759	CDC_B11213	India
QG37_04038	0.8846	CDC_B11214	India
QG37_04038	0.9205	CDC_B11215	India
QG37_04038	1.0342	CDC_B11216	India
QG37_04038	0.6893	CDC_B11217	India
QG37_04038	0.7295	CDC_B11218	India
QG37_04038	0.8522	CDC_B11219	India
QG37_04038	0.0062	CDC_B11220	Japan
QG37_04038	0.9557	CDC_B11221	South Africa
QG37_04038	1.1039	CDC_B11222	South Africa
QG37_04038	0.9904	CDC_B11223	South Africa
QG37_04038	0.9263	CDC_B11224	South Africa
QG37_04038	1.0122	CDC_B11225	South Africa
QG37_04038	1.0701	CDC_B11226	South Africa
QG37_04038	0.9458	CDC_B11227	South Africa
QG37_04038	0.9099	CDC_B11228	South Africa
QG37_04038	0.9819	CDC_B11229	South Africa
QG37_04038	0.9255	CDC_B11230	South Africa
QG37_04038	1.0072	CDC_B11243	Venezuela
QG37_04038	0.9188	CDC_B11244	Venezuela
QG37_04038	0.9601	CDC_B11245	Venezuela
QG37_04038	0.9511	CDC_B11246	Venezuela
QG37_04038	0.8733	CDC_B11247	Venezuela
QG37_04039	0.8801	CDC_B11096	Pakistan
QG37_04039	0.7605	CDC_B11097	Pakistan
QG37_04039	0.7434	CDC_B11098	Pakistan
QG37_04039	0.8390	CDC_B11099	Pakistan
QG37_04039	0.7972	CDC_B11101	Pakistan
QG37_04039	0.8750	CDC_B11102	Pakistan
QG37_04039	0.8026	CDC_B11103	Pakistan
QG37_04039	0.8555	CDC_B11105	Pakistan
QG37_04039	0.7825	CDC_B11112	Pakistan
QG37_04039	0.8549	CDC_B11113	Pakistan
QG37_04039	0.8537	CDC_B11114	Pakistan
QG37_04039	0.7907	CDC_B11115	Pakistan
QG37_04039	0.7187	CDC_B11116	Pakistan
QG37_04039	0.8499	CDC_B11117	Pakistan
QG37_04039	0.8155	CDC_B11118	Pakistan
QG37_04039	0.8084	CDC_B11119	Pakistan
QG37_04039	0.8149	CDC_B11200	India
QG37_04039	0.8291	CDC_B11201	India
QG37_04039	0.7859	CDC_B11205	India
QG37_04039	0.8393	CDC_B11206	India
QG37_04039	0.8502	CDC_B11207	India
QG37_04039	0.8168	CDC_B11208	India
QG37_04039	0.7646	CDC_B11209	India
QG37_04039	0.8988	CDC_B11210	India
QG37_04039	0.7471	CDC_B11212	India
QG37_04039	0.7407	CDC_B11213	India
QG37_04039	0.7959	CDC_B11214	India
QG37_04039	0.7718	CDC_B11215	India
QG37_04039	0.7353	CDC_B11216	India
QG37_04039	0.6657	CDC_B11217	India
QG37_04039	0.5644	CDC_B11218	India
QG37_04039	0.7905	CDC_B11219	India
QG37_04039	0.7320	CDC_B11220	Japan
QG37_04039	0.7838	CDC_B11221	South Africa
QG37_04039	0.8519	CDC_B11222	South Africa
QG37_04039	0.8373	CDC_B11223	South Africa
QG37_04039	0.8468	CDC_B11224	South Africa
QG37_04039	0.7873	CDC_B11225	South Africa
QG37_04039	0.9176	CDC_B11226	South Africa
QG37_04039	0.7925	CDC_B11227	South Africa
QG37_04039	0.8576	CDC_B11228	South Africa
QG37_04039	0.7540	CDC_B11229	South Africa
QG37_04039	0.7809	CDC_B11230	South Africa
QG37_04039	0.7850	CDC_B11243	Venezuela
QG37_04039	0.7829	CDC_B11244	Venezuela
QG37_04039	0.8350	CDC_B11245	Venezuela
QG37_04039	0.8360	CDC_B11246	Venezuela
QG37_04039	0.8395	CDC_B11247	Venezuela
QG37_04040	0.9328	CDC_B11096	Pakistan
QG37_04040	0.9350	CDC_B11097	Pakistan
QG37_04040	1.1051	CDC_B11098	Pakistan
QG37_04040	0.9084	CDC_B11099	Pakistan
QG37_04040	1.0223	CDC_B11101	Pakistan
QG37_04040	1.0230	CDC_B11102	Pakistan
QG37_04040	0.9286	CDC_B11103	Pakistan
QG37_04040	0.9234	CDC_B11105	Pakistan
QG37_04040	0.9317	CDC_B11112	Pakistan
QG37_04040	0.9183	CDC_B11113	Pakistan
QG37_04040	0.9070	CDC_B11114	Pakistan
QG37_04040	0.8651	CDC_B11115	Pakistan
QG37_04040	0.9574	CDC_B11116	Pakistan
QG37_04040	1.0129	CDC_B11117	Pakistan
QG37_04040	0.9680	CDC_B11118	Pakistan
QG37_04040	0.9093	CDC_B11119	Pakistan
QG37_04040	0.9434	CDC_B11200	India
QG37_04040	0.8703	CDC_B11201	India
QG37_04040	0.9594	CDC_B11205	India
QG37_04040	1.0158	CDC_B11206	India
QG37_04040	0.9099	CDC_B11207	India
QG37_04040	0.9335	CDC_B11208	India
QG37_04040	0.9571	CDC_B11209	India
QG37_04040	0.8518	CDC_B11210	India
QG37_04040	0.8736	CDC_B11212	India
QG37_04040	0.9053	CDC_B11213	India
QG37_04040	0.9743	CDC_B11214	India
QG37_04040	0.8472	CDC_B11215	India
QG37_04040	0.8695	CDC_B11216	India
QG37_04040	0.5538	CDC_B11217	India
QG37_04040	0.7317	CDC_B11218	India
QG37_04040	0.8597	CDC_B11219	India
QG37_04040	0.9524	CDC_B11220	Japan
QG37_04040	0.9337	CDC_B11221	South Africa
QG37_04040	1.0164	CDC_B11222	South Africa
QG37_04040	1.0340	CDC_B11223	South Africa
QG37_04040	0.9766	CDC_B11224	South Africa
QG37_04040	0.9237	CDC_B11225	South Africa
QG37_04040	0.9144	CDC_B11226	South Africa
QG37_04040	0.9320	CDC_B11227	South Africa
QG37_04040	0.9709	CDC_B11228	South Africa
QG37_04040	0.9149	CDC_B11229	South Africa
QG37_04040	0.8347	CDC_B11230	South Africa
QG37_04040	0.8973	CDC_B11243	Venezuela
QG37_04040	1.0078	CDC_B11244	Venezuela
QG37_04040	0.9159	CDC_B11245	Venezuela
QG37_04040	0.9211	CDC_B11246	Venezuela
QG37_04040	1.0861	CDC_B11247	Venezuela
QG37_04041	0.7938	CDC_B11096	Pakistan
QG37_04041	0.7286	CDC_B11097	Pakistan
QG37_04041	0.6918	CDC_B11098	Pakistan
QG37_04041	0.7704	CDC_B11099	Pakistan
QG37_04041	0.7313	CDC_B11101	Pakistan
QG37_04041	0.7416	CDC_B11102	Pakistan
QG37_04041	0.8216	CDC_B11103	Pakistan
QG37_04041	0.7583	CDC_B11105	Pakistan
QG37_04041	0.7927	CDC_B11112	Pakistan
QG37_04041	0.7771	CDC_B11113	Pakistan
QG37_04041	0.8375	CDC_B11114	Pakistan
QG37_04041	0.8059	CDC_B11115	Pakistan
QG37_04041	0.8231	CDC_B11116	Pakistan
QG37_04041	0.7068	CDC_B11117	Pakistan
QG37_04041	0.9286	CDC_B11118	Pakistan
QG37_04041	0.8043	CDC_B11119	Pakistan
QG37_04041	0.7876	CDC_B11200	India
QG37_04041	0.7042	CDC_B11201	India
QG37_04041	0.6946	CDC_B11205	India
QG37_04041	0.6969	CDC_B11206	India
QG37_04041	0.8292	CDC_B11207	India
QG37_04041	0.6658	CDC_B11208	India
QG37_04041	0.7242	CDC_B11209	India
QG37_04041	0.6772	CDC_B11210	India
QG37_04041	0.7306	CDC_B11212	India
QG37_04041	0.6220	CDC_B11213	India
QG37_04041	0.7137	CDC_B11214	India
QG37_04041	0.6436	CDC_B11215	India
QG37_04041	0.6500	CDC_B11216	India
QG37_04041	0.5762	CDC_B11217	India
QG37_04041	0.5090	CDC_B11218	India
QG37_04041	0.7120	CDC_B11219	India
QG37_04041	0.6342	CDC_B11220	Japan
QG37_04041	0.7402	CDC_B11221	South Africa
QG37_04041	0.7906	CDC_B11222	South Africa
QG37_04041	0.8277	CDC_B11223	South Africa
QG37_04041	0.8476	CDC_B11224	South Africa
QG37_04041	0.8403	CDC_B11225	South Africa
QG37_04041	0.9308	CDC_B11226	South Africa
