GENE	COVERAGE	STRAIN	GROUP
QG37_07818	1.0045	CDC_B11223	South Africa
QG37_07818	1.0260	CDC_B11224	South Africa
QG37_07818	0.9847	CDC_B11225	South Africa
QG37_07818	0.8727	CDC_B11226	South Africa
QG37_07818	0.8074	CDC_B11227	South Africa
QG37_07818	0.9929	CDC_B11228	South Africa
QG37_07818	0.7530	CDC_B11229	South Africa
QG37_07818	0.8438	CDC_B11230	South Africa
QG37_07818	0.8252	CDC_B11243	Venezuela
QG37_07818	0.8502	CDC_B11244	Venezuela
QG37_07818	0.9084	CDC_B11245	Venezuela
QG37_07818	0.8666	CDC_B11246	Venezuela
QG37_07818	0.9908	CDC_B11247	Venezuela
QG37_07819	1.0638	CDC_B11096	Pakistan
QG37_07819	1.0972	CDC_B11097	Pakistan
QG37_07819	1.1526	CDC_B11098	Pakistan
QG37_07819	1.1746	CDC_B11099	Pakistan
QG37_07819	1.0573	CDC_B11101	Pakistan
QG37_07819	1.1330	CDC_B11102	Pakistan
QG37_07819	1.0954	CDC_B11103	Pakistan
QG37_07819	1.0561	CDC_B11105	Pakistan
QG37_07819	1.0538	CDC_B11112	Pakistan
QG37_07819	1.0397	CDC_B11113	Pakistan
QG37_07819	1.0411	CDC_B11114	Pakistan
QG37_07819	1.0423	CDC_B11115	Pakistan
QG37_07819	1.0905	CDC_B11116	Pakistan
QG37_07819	0.9754	CDC_B11117	Pakistan
QG37_07819	1.0456	CDC_B11118	Pakistan
QG37_07819	1.1550	CDC_B11119	Pakistan
QG37_07819	1.0783	CDC_B11200	India
QG37_07819	1.1577	CDC_B11201	India
QG37_07819	1.1131	CDC_B11205	India
QG37_07819	1.1153	CDC_B11206	India
QG37_07819	1.0094	CDC_B11207	India
QG37_07819	1.0886	CDC_B11208	India
QG37_07819	1.1378	CDC_B11209	India
QG37_07819	1.0953	CDC_B11210	India
QG37_07819	1.1291	CDC_B11212	India
QG37_07819	1.1572	CDC_B11213	India
QG37_07819	1.0234	CDC_B11214	India
QG37_07819	1.0328	CDC_B11215	India
QG37_07819	1.0219	CDC_B11216	India
QG37_07819	1.0488	CDC_B11217	India
QG37_07819	1.0803	CDC_B11218	India
QG37_07819	0.9977	CDC_B11219	India
QG37_07819	1.0392	CDC_B11220	Japan
QG37_07819	1.0604	CDC_B11221	South Africa
QG37_07819	1.0622	CDC_B11222	South Africa
QG37_07819	1.1000	CDC_B11223	South Africa
QG37_07819	1.1320	CDC_B11224	South Africa
QG37_07819	1.0677	CDC_B11225	South Africa
QG37_07819	1.0844	CDC_B11226	South Africa
QG37_07819	0.9751	CDC_B11227	South Africa
QG37_07819	1.0364	CDC_B11228	South Africa
QG37_07819	0.9807	CDC_B11229	South Africa
QG37_07819	0.8914	CDC_B11230	South Africa
QG37_07819	1.0872	CDC_B11243	Venezuela
QG37_07819	1.0412	CDC_B11244	Venezuela
QG37_07819	1.0138	CDC_B11245	Venezuela
QG37_07819	1.1154	CDC_B11246	Venezuela
QG37_07819	1.0959	CDC_B11247	Venezuela
QG37_07820	0.9224	CDC_B11096	Pakistan
QG37_07820	0.9038	CDC_B11097	Pakistan
QG37_07820	0.7981	CDC_B11098	Pakistan
QG37_07820	0.7816	CDC_B11099	Pakistan
QG37_07820	0.9498	CDC_B11101	Pakistan
QG37_07820	0.9147	CDC_B11102	Pakistan
QG37_07820	1.0396	CDC_B11103	Pakistan
QG37_07820	0.9744	CDC_B11105	Pakistan
QG37_07820	0.8904	CDC_B11112	Pakistan
QG37_07820	0.8728	CDC_B11113	Pakistan
QG37_07820	0.9835	CDC_B11114	Pakistan
QG37_07820	0.8526	CDC_B11115	Pakistan
QG37_07820	0.8251	CDC_B11116	Pakistan
QG37_07820	0.9260	CDC_B11117	Pakistan
QG37_07820	0.7700	CDC_B11118	Pakistan
QG37_07820	0.9847	CDC_B11119	Pakistan
QG37_07820	0.8924	CDC_B11200	India
QG37_07820	0.9858	CDC_B11201	India
QG37_07820	0.8259	CDC_B11205	India
QG37_07820	0.9020	CDC_B11206	India
QG37_07820	0.8649	CDC_B11207	India
QG37_07820	1.0381	CDC_B11208	India
QG37_07820	0.8737	CDC_B11209	India
QG37_07820	0.8705	CDC_B11210	India
QG37_07820	0.9446	CDC_B11212	India
QG37_07820	0.8679	CDC_B11213	India
QG37_07820	0.8448	CDC_B11214	India
QG37_07820	0.9409	CDC_B11215	India
QG37_07820	0.8385	CDC_B11216	India
QG37_07820	0.8860	CDC_B11217	India
QG37_07820	0.8216	CDC_B11218	India
QG37_07820	0.9075	CDC_B11219	India
QG37_07820	0.9561	CDC_B11220	Japan
QG37_07820	0.8819	CDC_B11221	South Africa
QG37_07820	0.8956	CDC_B11222	South Africa
QG37_07820	0.8901	CDC_B11223	South Africa
QG37_07820	0.9376	CDC_B11224	South Africa
QG37_07820	0.8579	CDC_B11225	South Africa
QG37_07820	0.9654	CDC_B11226	South Africa
QG37_07820	0.8961	CDC_B11227	South Africa
QG37_07820	0.9491	CDC_B11228	South Africa
QG37_07820	0.9669	CDC_B11229	South Africa
QG37_07820	0.8399	CDC_B11230	South Africa
QG37_07820	1.0852	CDC_B11243	Venezuela
QG37_07820	0.7979	CDC_B11244	Venezuela
QG37_07820	0.9749	CDC_B11245	Venezuela
QG37_07820	0.9301	CDC_B11246	Venezuela
QG37_07820	0.9215	CDC_B11247	Venezuela
QG37_07821	1.0050	CDC_B11096	Pakistan
QG37_07821	1.0250	CDC_B11097	Pakistan
QG37_07821	1.0274	CDC_B11098	Pakistan
QG37_07821	0.9402	CDC_B11099	Pakistan
QG37_07821	1.0120	CDC_B11101	Pakistan
QG37_07821	0.9575	CDC_B11102	Pakistan
QG37_07821	1.0490	CDC_B11103	Pakistan
QG37_07821	1.0805	CDC_B11105	Pakistan
QG37_07821	0.9157	CDC_B11112	Pakistan
QG37_07821	1.0224	CDC_B11113	Pakistan
QG37_07821	1.0179	CDC_B11114	Pakistan
QG37_07821	0.9332	CDC_B11115	Pakistan
QG37_07821	1.0015	CDC_B11116	Pakistan
QG37_07821	0.9572	CDC_B11117	Pakistan
QG37_07821	1.0688	CDC_B11118	Pakistan
QG37_07821	1.0119	CDC_B11119	Pakistan
QG37_07821	0.9577	CDC_B11200	India
QG37_07821	0.9250	CDC_B11201	India
QG37_07821	1.0232	CDC_B11205	India
QG37_07821	0.9849	CDC_B11206	India
QG37_07821	0.9866	CDC_B11207	India
QG37_07821	0.9614	CDC_B11208	India
QG37_07821	1.0143	CDC_B11209	India
QG37_07821	1.0275	CDC_B11210	India
QG37_07821	0.9945	CDC_B11212	India
QG37_07821	0.9692	CDC_B11213	India
QG37_07821	0.9734	CDC_B11214	India
QG37_07821	1.0019	CDC_B11215	India
QG37_07821	0.9400	CDC_B11216	India
QG37_07821	0.9667	CDC_B11217	India
QG37_07821	0.9125	CDC_B11218	India
QG37_07821	0.9627	CDC_B11219	India
QG37_07821	0.9750	CDC_B11220	Japan
QG37_07821	0.9677	CDC_B11221	South Africa
QG37_07821	1.0391	CDC_B11222	South Africa
QG37_07821	1.0304	CDC_B11223	South Africa
QG37_07821	0.9992	CDC_B11224	South Africa
QG37_07821	0.9865	CDC_B11225	South Africa
QG37_07821	1.1089	CDC_B11226	South Africa
QG37_07821	0.9492	CDC_B11227	South Africa
QG37_07821	0.9368	CDC_B11228	South Africa
QG37_07821	1.0047	CDC_B11229	South Africa
QG37_07821	0.9130	CDC_B11230	South Africa
QG37_07821	1.0024	CDC_B11243	Venezuela
QG37_07821	1.0003	CDC_B11244	Venezuela
QG37_07821	1.0482	CDC_B11245	Venezuela
QG37_07821	1.0254	CDC_B11246	Venezuela
QG37_07821	1.0097	CDC_B11247	Venezuela
QG37_07823	1.0534	CDC_B11096	Pakistan
QG37_07823	0.9480	CDC_B11097	Pakistan
QG37_07823	1.0061	CDC_B11098	Pakistan
QG37_07823	0.9031	CDC_B11099	Pakistan
QG37_07823	0.9305	CDC_B11101	Pakistan
QG37_07823	1.0183	CDC_B11102	Pakistan
QG37_07823	0.9946	CDC_B11103	Pakistan
QG37_07823	0.9637	CDC_B11105	Pakistan
QG37_07823	0.8306	CDC_B11112	Pakistan
QG37_07823	0.9230	CDC_B11113	Pakistan
QG37_07823	0.8553	CDC_B11114	Pakistan
QG37_07823	0.7296	CDC_B11115	Pakistan
QG37_07823	0.9302	CDC_B11116	Pakistan
QG37_07823	0.9251	CDC_B11117	Pakistan
QG37_07823	0.9493	CDC_B11118	Pakistan
QG37_07823	0.9263	CDC_B11119	Pakistan
QG37_07823	0.8506	CDC_B11200	India
QG37_07823	0.8679	CDC_B11201	India
QG37_07823	0.9531	CDC_B11205	India
QG37_07823	0.9064	CDC_B11206	India
QG37_07823	0.9992	CDC_B11207	India
QG37_07823	1.0043	CDC_B11208	India
QG37_07823	0.9263	CDC_B11209	India
QG37_07823	0.8213	CDC_B11210	India
QG37_07823	0.8644	CDC_B11212	India
QG37_07823	0.9737	CDC_B11213	India
QG37_07823	0.8849	CDC_B11214	India
QG37_07823	0.9216	CDC_B11215	India
QG37_07823	0.8426	CDC_B11216	India
QG37_07823	0.7987	CDC_B11217	India
QG37_07823	0.8429	CDC_B11218	India
QG37_07823	0.8821	CDC_B11219	India
QG37_07823	0.9948	CDC_B11220	Japan
QG37_07823	0.9182	CDC_B11221	South Africa
QG37_07823	0.9513	CDC_B11222	South Africa
QG37_07823	0.9313	CDC_B11223	South Africa
QG37_07823	0.8691	CDC_B11224	South Africa
QG37_07823	0.9385	CDC_B11225	South Africa
QG37_07823	1.0292	CDC_B11226	South Africa
QG37_07823	0.8633	CDC_B11227	South Africa
QG37_07823	0.9328	CDC_B11228	South Africa
QG37_07823	0.8737	CDC_B11229	South Africa
QG37_07823	0.8687	CDC_B11230	South Africa
QG37_07823	1.0237	CDC_B11243	Venezuela
QG37_07823	0.9943	CDC_B11244	Venezuela
QG37_07823	0.9043	CDC_B11245	Venezuela
QG37_07823	0.9610	CDC_B11246	Venezuela
QG37_07823	0.8968	CDC_B11247	Venezuela
QG37_07824	0.9752	CDC_B11096	Pakistan
QG37_07824	0.9588	CDC_B11097	Pakistan
QG37_07824	1.0127	CDC_B11098	Pakistan
QG37_07824	0.9696	CDC_B11099	Pakistan
QG37_07824	0.9542	CDC_B11101	Pakistan
QG37_07824	1.0333	CDC_B11102	Pakistan
QG37_07824	0.9879	CDC_B11103	Pakistan
QG37_07824	0.9506	CDC_B11105	Pakistan
QG37_07824	0.9969	CDC_B11112	Pakistan
QG37_07824	0.8833	CDC_B11113	Pakistan
QG37_07824	1.0608	CDC_B11114	Pakistan
QG37_07824	1.0027	CDC_B11115	Pakistan
QG37_07824	0.9759	CDC_B11116	Pakistan
QG37_07824	1.0115	CDC_B11117	Pakistan
QG37_07824	0.9087	CDC_B11118	Pakistan
QG37_07824	1.0415	CDC_B11119	Pakistan
QG37_07824	0.9154	CDC_B11200	India
QG37_07824	0.9393	CDC_B11201	India
QG37_07824	0.9178	CDC_B11205	India
QG37_07824	1.0177	CDC_B11206	India
QG37_07824	1.0242	CDC_B11207	India
QG37_07824	0.9655	CDC_B11208	India
QG37_07824	0.9218	CDC_B11209	India
QG37_07824	0.8988	CDC_B11210	India
QG37_07824	0.8871	CDC_B11212	India
QG37_07824	0.9839	CDC_B11213	India
QG37_07824	0.8872	CDC_B11214	India
QG37_07824	0.9018	CDC_B11215	India
QG37_07824	0.8758	CDC_B11216	India
QG37_07824	0.9370	CDC_B11217	India
QG37_07824	0.9305	CDC_B11218	India
QG37_07824	0.9744	CDC_B11219	India
QG37_07824	0.9319	CDC_B11220	Japan
QG37_07824	1.0433	CDC_B11221	South Africa
QG37_07824	0.9886	CDC_B11222	South Africa
QG37_07824	0.8664	CDC_B11223	South Africa
QG37_07824	0.9505	CDC_B11224	South Africa
QG37_07824	0.9476	CDC_B11225	South Africa
QG37_07824	1.0627	CDC_B11226	South Africa
QG37_07824	0.9410	CDC_B11227	South Africa
QG37_07824	1.0681	CDC_B11228	South Africa
QG37_07824	1.0564	CDC_B11229	South Africa
QG37_07824	0.8866	CDC_B11230	South Africa
QG37_07824	0.9761	CDC_B11243	Venezuela
QG37_07824	1.0770	CDC_B11244	Venezuela
QG37_07824	1.0430	CDC_B11245	Venezuela
QG37_07824	0.9883	CDC_B11246	Venezuela
QG37_07824	0.9654	CDC_B11247	Venezuela
QG37_07825	1.1863	CDC_B11096	Pakistan
QG37_07825	1.2488	CDC_B11097	Pakistan
QG37_07825	1.0321	CDC_B11098	Pakistan
QG37_07825	1.0107	CDC_B11099	Pakistan
QG37_07825	1.2208	CDC_B11101	Pakistan
QG37_07825	1.1801	CDC_B11102	Pakistan
QG37_07825	1.0571	CDC_B11103	Pakistan
QG37_07825	1.0106	CDC_B11105	Pakistan
QG37_07825	1.1027	CDC_B11112	Pakistan
QG37_07825	1.1656	CDC_B11113	Pakistan
QG37_07825	1.0867	CDC_B11114	Pakistan
QG37_07825	1.1781	CDC_B11115	Pakistan
QG37_07825	1.1927	CDC_B11116	Pakistan
QG37_07825	1.1471	CDC_B11117	Pakistan
QG37_07825	1.1602	CDC_B11118	Pakistan
QG37_07825	1.0977	CDC_B11119	Pakistan
QG37_07825	1.1053	CDC_B11200	India
QG37_07825	1.1684	CDC_B11201	India
QG37_07825	1.2095	CDC_B11205	India
QG37_07825	1.2122	CDC_B11206	India
QG37_07825	1.3455	CDC_B11207	India
QG37_07825	0.9804	CDC_B11208	India
QG37_07825	1.0570	CDC_B11209	India
QG37_07825	1.3293	CDC_B11210	India
QG37_07825	1.1414	CDC_B11212	India
QG37_07825	1.1243	CDC_B11213	India
QG37_07825	1.1837	CDC_B11214	India
QG37_07825	1.2119	CDC_B11215	India
QG37_07825	1.0653	CDC_B11216	India
QG37_07825	1.1037	CDC_B11217	India
QG37_07825	1.1279	CDC_B11218	India
QG37_07825	1.1038	CDC_B11219	India
QG37_07825	1.1384	CDC_B11220	Japan
QG37_07825	1.0742	CDC_B11221	South Africa
QG37_07825	1.1020	CDC_B11222	South Africa
QG37_07825	1.0475	CDC_B11223	South Africa
QG37_07825	1.2268	CDC_B11224	South Africa
QG37_07825	1.1898	CDC_B11225	South Africa
QG37_07825	1.2178	CDC_B11226	South Africa
QG37_07825	1.2662	CDC_B11227	South Africa
QG37_07825	1.3080	CDC_B11228	South Africa
QG37_07825	1.1227	CDC_B11229	South Africa
QG37_07825	1.1953	CDC_B11230	South Africa
QG37_07825	1.1514	CDC_B11243	Venezuela
QG37_07825	0.9274	CDC_B11244	Venezuela
QG37_07825	0.9276	CDC_B11245	Venezuela
QG37_07825	1.0873	CDC_B11246	Venezuela
QG37_07825	1.0614	CDC_B11247	Venezuela
QG37_07826	1.2127	CDC_B11096	Pakistan
QG37_07826	1.1941	CDC_B11097	Pakistan
QG37_07826	1.0056	CDC_B11098	Pakistan
QG37_07826	1.1446	CDC_B11099	Pakistan
QG37_07826	1.1683	CDC_B11101	Pakistan
QG37_07826	1.1513	CDC_B11102	Pakistan
QG37_07826	1.1804	CDC_B11103	Pakistan
QG37_07826	1.1136	CDC_B11105	Pakistan
QG37_07826	1.1391	CDC_B11112	Pakistan
QG37_07826	1.0251	CDC_B11113	Pakistan
QG37_07826	0.9498	CDC_B11114	Pakistan
QG37_07826	0.9400	CDC_B11115	Pakistan
QG37_07826	0.9928	CDC_B11116	Pakistan
QG37_07826	1.1724	CDC_B11117	Pakistan
QG37_07826	1.2012	CDC_B11118	Pakistan
QG37_07826	0.9684	CDC_B11119	Pakistan
QG37_07826	1.0260	CDC_B11200	India
QG37_07826	1.0482	CDC_B11201	India
QG37_07826	1.0288	CDC_B11205	India
QG37_07826	1.0854	CDC_B11206	India
QG37_07826	1.1614	CDC_B11207	India
QG37_07826	0.9306	CDC_B11208	India
QG37_07826	1.0388	CDC_B11209	India
QG37_07826	1.1409	CDC_B11210	India
QG37_07826	1.0389	CDC_B11212	India
QG37_07826	1.0882	CDC_B11213	India
QG37_07826	1.0739	CDC_B11214	India
QG37_07826	1.0842	CDC_B11215	India
QG37_07826	1.0249	CDC_B11216	India
QG37_07826	0.9870	CDC_B11217	India
QG37_07826	1.1042	CDC_B11218	India
QG37_07826	1.0021	CDC_B11219	India
QG37_07826	1.1158	CDC_B11220	Japan
QG37_07826	1.0609	CDC_B11221	South Africa
QG37_07826	0.9641	CDC_B11222	South Africa
QG37_07826	1.0789	CDC_B11223	South Africa
QG37_07826	1.0105	CDC_B11224	South Africa
QG37_07826	1.0783	CDC_B11225	South Africa
QG37_07826	1.1264	CDC_B11226	South Africa
QG37_07826	1.1569	CDC_B11227	South Africa
QG37_07826	1.1664	CDC_B11228	South Africa
QG37_07826	1.1052	CDC_B11229	South Africa
QG37_07826	1.0944	CDC_B11230	South Africa
QG37_07826	1.0626	CDC_B11243	Venezuela
QG37_07826	0.8905	CDC_B11244	Venezuela
QG37_07826	0.8829	CDC_B11245	Venezuela
QG37_07826	1.0115	CDC_B11246	Venezuela
QG37_07826	0.9820	CDC_B11247	Venezuela
QG37_07827	0.9494	CDC_B11096	Pakistan
QG37_07827	0.8847	CDC_B11097	Pakistan
QG37_07827	0.8573	CDC_B11098	Pakistan
QG37_07827	0.9598	CDC_B11099	Pakistan
QG37_07827	0.8583	CDC_B11101	Pakistan
QG37_07827	0.8968	CDC_B11102	Pakistan
QG37_07827	1.0387	CDC_B11103	Pakistan
QG37_07827	0.8984	CDC_B11105	Pakistan
QG37_07827	0.9312	CDC_B11112	Pakistan
QG37_07827	0.8810	CDC_B11113	Pakistan
QG37_07827	0.9352	CDC_B11114	Pakistan
QG37_07827	0.9007	CDC_B11115	Pakistan
QG37_07827	0.9495	CDC_B11116	Pakistan
QG37_07827	0.9802	CDC_B11117	Pakistan
QG37_07827	0.9817	CDC_B11118	Pakistan
QG37_07827	0.9021	CDC_B11119	Pakistan
QG37_07827	0.8931	CDC_B11200	India
QG37_07827	0.9001	CDC_B11201	India
QG37_07827	0.9536	CDC_B11205	India
QG37_07827	0.9012	CDC_B11206	India
QG37_07827	0.9400	CDC_B11207	India
QG37_07827	0.8754	CDC_B11208	India
QG37_07827	0.9451	CDC_B11209	India
QG37_07827	0.8720	CDC_B11210	India
QG37_07827	0.9273	CDC_B11212	India
QG37_07827	0.8175	CDC_B11213	India
QG37_07827	0.8808	CDC_B11214	India
QG37_07827	0.8699	CDC_B11215	India
QG37_07827	0.8466	CDC_B11216	India
QG37_07827	0.8339	CDC_B11217	India
QG37_07827	0.8117	CDC_B11218	India
QG37_07827	0.9226	CDC_B11219	India
QG37_07827	0.9697	CDC_B11220	Japan
QG37_07827	0.8928	CDC_B11221	South Africa
QG37_07827	0.8597	CDC_B11222	South Africa
QG37_07827	0.9420	CDC_B11223	South Africa
QG37_07827	0.9395	CDC_B11224	South Africa
QG37_07827	0.9088	CDC_B11225	South Africa
QG37_07827	0.9197	CDC_B11226	South Africa
QG37_07827	0.9040	CDC_B11227	South Africa
QG37_07827	0.9336	CDC_B11228	South Africa
QG37_07827	0.8841	CDC_B11229	South Africa
QG37_07827	0.9590	CDC_B11230	South Africa
QG37_07827	0.9942	CDC_B11243	Venezuela
QG37_07827	0.9286	CDC_B11244	Venezuela
QG37_07827	0.9155	CDC_B11245	Venezuela
QG37_07827	0.9802	CDC_B11246	Venezuela
QG37_07827	0.9231	CDC_B11247	Venezuela
QG37_07828	0.8953	CDC_B11096	Pakistan
QG37_07828	0.8880	CDC_B11097	Pakistan
QG37_07828	0.8296	CDC_B11098	Pakistan
QG37_07828	0.8849	CDC_B11099	Pakistan
QG37_07828	0.9576	CDC_B11101	Pakistan
QG37_07828	1.0338	CDC_B11102	Pakistan
QG37_07828	0.8871	CDC_B11103	Pakistan
QG37_07828	0.9333	CDC_B11105	Pakistan
QG37_07828	0.9542	CDC_B11112	Pakistan
QG37_07828	0.9542	CDC_B11113	Pakistan
QG37_07828	0.9440	CDC_B11114	Pakistan
QG37_07828	0.9156	CDC_B11115	Pakistan
QG37_07828	1.0039	CDC_B11116	Pakistan
QG37_07828	1.0619	CDC_B11117	Pakistan
QG37_07828	0.9838	CDC_B11118	Pakistan
QG37_07828	0.8171	CDC_B11119	Pakistan
QG37_07828	0.9637	CDC_B11200	India
QG37_07828	0.8788	CDC_B11201	India
QG37_07828	0.9599	CDC_B11205	India
QG37_07828	0.9777	CDC_B11206	India
QG37_07828	0.8478	CDC_B11207	India
QG37_07828	1.0942	CDC_B11208	India
QG37_07828	1.0099	CDC_B11209	India
QG37_07828	1.0450	CDC_B11210	India
QG37_07828	1.0005	CDC_B11212	India
QG37_07828	1.0531	CDC_B11213	India
QG37_07828	0.9742	CDC_B11214	India
QG37_07828	1.0016	CDC_B11215	India
QG37_07828	0.8398	CDC_B11216	India
QG37_07828	0.8603	CDC_B11217	India
QG37_07828	0.9091	CDC_B11218	India
QG37_07828	0.8534	CDC_B11219	India
QG37_07828	0.9847	CDC_B11220	Japan
QG37_07828	0.9199	CDC_B11221	South Africa
QG37_07828	1.0085	CDC_B11222	South Africa
QG37_07828	1.0686	CDC_B11223	South Africa
QG37_07828	0.7963	CDC_B11224	South Africa
QG37_07828	1.0598	CDC_B11225	South Africa
QG37_07828	0.9974	CDC_B11226	South Africa
QG37_07828	0.9877	CDC_B11227	South Africa
QG37_07828	1.0989	CDC_B11228	South Africa
QG37_07828	1.0160	CDC_B11229	South Africa
QG37_07828	0.9536	CDC_B11230	South Africa
QG37_07828	1.0063	CDC_B11243	Venezuela
QG37_07828	1.1805	CDC_B11244	Venezuela
QG37_07828	1.0953	CDC_B11245	Venezuela
QG37_07828	1.1498	CDC_B11246	Venezuela
QG37_07828	0.9782	CDC_B11247	Venezuela
QG37_07829	0.7729	CDC_B11096	Pakistan
QG37_07829	0.7246	CDC_B11097	Pakistan
QG37_07829	0.6546	CDC_B11098	Pakistan
QG37_07829	0.8147	CDC_B11099	Pakistan
QG37_07829	0.6688	CDC_B11101	Pakistan
QG37_07829	0.6090	CDC_B11102	Pakistan
QG37_07829	0.7425	CDC_B11103	Pakistan
QG37_07829	0.7911	CDC_B11105	Pakistan
QG37_07829	0.6913	CDC_B11112	Pakistan
QG37_07829	0.7290	CDC_B11113	Pakistan
QG37_07829	0.7991	CDC_B11114	Pakistan
QG37_07829	0.7014	CDC_B11115	Pakistan
QG37_07829	0.7517	CDC_B11116	Pakistan
QG37_07829	0.7382	CDC_B11117	Pakistan
QG37_07829	0.6316	CDC_B11118	Pakistan
QG37_07829	0.8601	CDC_B11119	Pakistan
QG37_07829	0.7000	CDC_B11200	India
QG37_07829	0.7083	CDC_B11201	India
QG37_07829	0.7175	CDC_B11205	India
QG37_07829	0.7278	CDC_B11206	India
QG37_07829	0.6998	CDC_B11207	India
QG37_07829	0.7098	CDC_B11208	India
QG37_07829	0.8126	CDC_B11209	India
QG37_07829	0.7132	CDC_B11210	India
QG37_07829	0.7205	CDC_B11212	India
QG37_07829	0.7012	CDC_B11213	India
QG37_07829	0.6879	CDC_B11214	India
QG37_07829	0.6941	CDC_B11215	India
QG37_07829	0.6247	CDC_B11216	India
QG37_07829	0.6105	CDC_B11217	India
QG37_07829	0.6544	CDC_B11218	India
QG37_07829	0.6189	CDC_B11219	India
QG37_07829	0.6989	CDC_B11220	Japan
QG37_07829	0.7594	CDC_B11221	South Africa
QG37_07829	0.7017	CDC_B11222	South Africa
QG37_07829	0.7930	CDC_B11223	South Africa
QG37_07829	0.8098	CDC_B11224	South Africa
QG37_07829	0.8292	CDC_B11225	South Africa
QG37_07829	0.7213	CDC_B11226	South Africa
QG37_07829	0.7108	CDC_B11227	South Africa
QG37_07829	0.7219	CDC_B11228	South Africa
QG37_07829	0.7277	CDC_B11229	South Africa
QG37_07829	0.6470	CDC_B11230	South Africa
QG37_07829	0.7889	CDC_B11243	Venezuela
QG37_07829	0.6954	CDC_B11244	Venezuela
QG37_07829	0.7859	CDC_B11245	Venezuela
QG37_07829	0.6719	CDC_B11246	Venezuela
QG37_07829	0.8001	CDC_B11247	Venezuela
QG37_07830	1.1726	CDC_B11096	Pakistan
QG37_07830	0.9149	CDC_B11097	Pakistan
QG37_07830	0.6528	CDC_B11098	Pakistan
QG37_07830	0.8668	CDC_B11099	Pakistan
QG37_07830	0.8696	CDC_B11101	Pakistan
QG37_07830	1.0090	CDC_B11102	Pakistan
QG37_07830	1.0378	CDC_B11103	Pakistan
QG37_07830	1.0528	CDC_B11105	Pakistan
QG37_07830	0.8700	CDC_B11112	Pakistan
QG37_07830	0.8373	CDC_B11113	Pakistan
QG37_07830	1.0265	CDC_B11114	Pakistan
QG37_07830	0.8809	CDC_B11115	Pakistan
QG37_07830	0.7976	CDC_B11116	Pakistan
QG37_07830	0.9302	CDC_B11117	Pakistan
QG37_07830	0.8516	CDC_B11118	Pakistan
QG37_07830	1.0009	CDC_B11119	Pakistan
QG37_07830	0.8816	CDC_B11200	India
QG37_07830	0.8571	CDC_B11201	India
QG37_07830	0.9621	CDC_B11205	India
QG37_07830	0.8492	CDC_B11206	India
QG37_07830	1.0676	CDC_B11207	India
QG37_07830	0.8764	CDC_B11208	India
QG37_07830	1.0798	CDC_B11209	India
QG37_07830	0.8757	CDC_B11210	India
QG37_07830	0.9361	CDC_B11212	India
QG37_07830	0.8464	CDC_B11213	India
QG37_07830	0.9030	CDC_B11214	India
QG37_07830	0.8261	CDC_B11215	India
QG37_07830	0.7981	CDC_B11216	India
QG37_07830	0.7899	CDC_B11217	India
QG37_07830	0.6449	CDC_B11218	India
QG37_07830	0.9828	CDC_B11219	India
QG37_07830	0.9511	CDC_B11220	Japan
QG37_07830	0.9168	CDC_B11221	South Africa
QG37_07830	0.8613	CDC_B11222	South Africa
QG37_07830	0.8523	CDC_B11223	South Africa
QG37_07830	0.9947	CDC_B11224	South Africa
QG37_07830	0.8803	CDC_B11225	South Africa
QG37_07830	0.9968	CDC_B11226	South Africa
QG37_07830	0.9204	CDC_B11227	South Africa
QG37_07830	0.7708	CDC_B11228	South Africa
QG37_07830	0.9328	CDC_B11229	South Africa
QG37_07830	0.8411	CDC_B11230	South Africa
QG37_07830	0.8024	CDC_B11243	Venezuela
QG37_07830	0.9407	CDC_B11244	Venezuela
QG37_07830	0.9738	CDC_B11245	Venezuela
QG37_07830	0.7351	CDC_B11246	Venezuela
QG37_07830	0.8900	CDC_B11247	Venezuela
QG37_07831	1.0248	CDC_B11096	Pakistan
QG37_07831	0.9049	CDC_B11097	Pakistan
QG37_07831	0.8875	CDC_B11098	Pakistan
QG37_07831	0.8424	CDC_B11099	Pakistan
QG37_07831	0.7066	CDC_B11101	Pakistan
QG37_07831	0.7886	CDC_B11102	Pakistan
QG37_07831	0.8917	CDC_B11103	Pakistan
QG37_07831	0.8314	CDC_B11105	Pakistan
QG37_07831	0.8294	CDC_B11112	Pakistan
QG37_07831	0.7846	CDC_B11113	Pakistan
QG37_07831	0.8393	CDC_B11114	Pakistan
QG37_07831	0.8436	CDC_B11115	Pakistan
QG37_07831	0.7947	CDC_B11116	Pakistan
QG37_07831	0.8156	CDC_B11117	Pakistan
QG37_07831	0.7584	CDC_B11118	Pakistan
QG37_07831	0.9163	CDC_B11119	Pakistan
QG37_07831	0.6887	CDC_B11200	India
QG37_07831	0.7259	CDC_B11201	India
QG37_07831	0.8373	CDC_B11205	India
QG37_07831	0.8908	CDC_B11206	India
QG37_07831	0.8197	CDC_B11207	India
QG37_07831	0.8140	CDC_B11208	India
QG37_07831	0.7967	CDC_B11209	India
QG37_07831	0.7871	CDC_B11210	India
QG37_07831	0.7965	CDC_B11212	India
QG37_07831	0.8327	CDC_B11213	India
QG37_07831	0.7576	CDC_B11214	India
QG37_07831	0.7080	CDC_B11215	India
QG37_07831	0.8334	CDC_B11216	India
QG37_07831	0.7054	CDC_B11217	India
QG37_07831	0.8696	CDC_B11218	India
