GENE	COVERAGE	STRAIN	GROUP
QG37_04236	0.5809	CDC_B11224	South Africa
QG37_04236	0.7863	CDC_B11225	South Africa
QG37_04236	0.7864	CDC_B11226	South Africa
QG37_04236	0.5963	CDC_B11227	South Africa
QG37_04236	0.7899	CDC_B11228	South Africa
QG37_04236	0.7092	CDC_B11229	South Africa
QG37_04236	0.6346	CDC_B11230	South Africa
QG37_04236	0.7242	CDC_B11243	Venezuela
QG37_04236	0.5929	CDC_B11244	Venezuela
QG37_04236	0.8234	CDC_B11245	Venezuela
QG37_04236	0.6831	CDC_B11246	Venezuela
QG37_04236	0.7113	CDC_B11247	Venezuela
QG37_04237	0.8366	CDC_B11096	Pakistan
QG37_04237	0.6522	CDC_B11097	Pakistan
QG37_04237	0.8473	CDC_B11098	Pakistan
QG37_04237	0.8569	CDC_B11099	Pakistan
QG37_04237	0.7705	CDC_B11101	Pakistan
QG37_04237	0.8527	CDC_B11102	Pakistan
QG37_04237	0.8112	CDC_B11103	Pakistan
QG37_04237	0.8532	CDC_B11105	Pakistan
QG37_04237	0.8672	CDC_B11112	Pakistan
QG37_04237	0.6861	CDC_B11113	Pakistan
QG37_04237	0.7765	CDC_B11114	Pakistan
QG37_04237	0.7733	CDC_B11115	Pakistan
QG37_04237	0.8122	CDC_B11116	Pakistan
QG37_04237	0.8344	CDC_B11117	Pakistan
QG37_04237	0.7892	CDC_B11118	Pakistan
QG37_04237	0.8245	CDC_B11119	Pakistan
QG37_04237	0.8283	CDC_B11200	India
QG37_04237	0.8121	CDC_B11201	India
QG37_04237	0.8192	CDC_B11205	India
QG37_04237	0.8214	CDC_B11206	India
QG37_04237	0.8180	CDC_B11207	India
QG37_04237	0.8234	CDC_B11208	India
QG37_04237	0.8017	CDC_B11209	India
QG37_04237	0.8954	CDC_B11210	India
QG37_04237	0.8147	CDC_B11212	India
QG37_04237	0.7475	CDC_B11213	India
QG37_04237	0.7135	CDC_B11214	India
QG37_04237	0.7489	CDC_B11215	India
QG37_04237	0.6765	CDC_B11216	India
QG37_04237	0.6202	CDC_B11217	India
QG37_04237	0.7416	CDC_B11218	India
QG37_04237	0.7097	CDC_B11219	India
QG37_04237	0.7778	CDC_B11220	Japan
QG37_04237	0.8272	CDC_B11221	South Africa
QG37_04237	0.8570	CDC_B11222	South Africa
QG37_04237	0.8012	CDC_B11223	South Africa
QG37_04237	0.8639	CDC_B11224	South Africa
QG37_04237	0.7916	CDC_B11225	South Africa
QG37_04237	0.8636	CDC_B11226	South Africa
QG37_04237	0.8189	CDC_B11227	South Africa
QG37_04237	0.9246	CDC_B11228	South Africa
QG37_04237	0.7800	CDC_B11229	South Africa
QG37_04237	0.7190	CDC_B11230	South Africa
QG37_04237	0.8665	CDC_B11243	Venezuela
QG37_04237	0.7503	CDC_B11244	Venezuela
QG37_04237	0.8310	CDC_B11245	Venezuela
QG37_04237	0.7715	CDC_B11246	Venezuela
QG37_04237	0.8069	CDC_B11247	Venezuela
QG37_04238	0.9175	CDC_B11096	Pakistan
QG37_04238	0.8530	CDC_B11097	Pakistan
QG37_04238	0.9172	CDC_B11098	Pakistan
QG37_04238	0.9541	CDC_B11099	Pakistan
QG37_04238	0.9124	CDC_B11101	Pakistan
QG37_04238	0.9207	CDC_B11102	Pakistan
QG37_04238	0.7808	CDC_B11103	Pakistan
QG37_04238	0.7380	CDC_B11105	Pakistan
QG37_04238	0.8375	CDC_B11112	Pakistan
QG37_04238	0.7767	CDC_B11113	Pakistan
QG37_04238	0.9183	CDC_B11114	Pakistan
QG37_04238	0.9019	CDC_B11115	Pakistan
QG37_04238	0.8919	CDC_B11116	Pakistan
QG37_04238	0.9376	CDC_B11117	Pakistan
QG37_04238	0.9632	CDC_B11118	Pakistan
QG37_04238	0.8701	CDC_B11119	Pakistan
QG37_04238	0.9379	CDC_B11200	India
QG37_04238	0.8738	CDC_B11201	India
QG37_04238	0.8588	CDC_B11205	India
QG37_04238	0.9186	CDC_B11206	India
QG37_04238	1.0034	CDC_B11207	India
QG37_04238	0.8915	CDC_B11208	India
QG37_04238	0.8826	CDC_B11209	India
QG37_04238	0.9098	CDC_B11210	India
QG37_04238	0.8754	CDC_B11212	India
QG37_04238	0.8913	CDC_B11213	India
QG37_04238	0.8735	CDC_B11214	India
QG37_04238	0.8076	CDC_B11215	India
QG37_04238	0.8865	CDC_B11216	India
QG37_04238	0.8142	CDC_B11217	India
QG37_04238	0.8544	CDC_B11218	India
QG37_04238	0.8707	CDC_B11219	India
QG37_04238	0.9361	CDC_B11220	Japan
QG37_04238	0.8568	CDC_B11221	South Africa
QG37_04238	0.8634	CDC_B11222	South Africa
QG37_04238	0.8984	CDC_B11223	South Africa
QG37_04238	0.9227	CDC_B11224	South Africa
QG37_04238	1.0146	CDC_B11225	South Africa
QG37_04238	0.9142	CDC_B11226	South Africa
QG37_04238	0.9028	CDC_B11227	South Africa
QG37_04238	0.8690	CDC_B11228	South Africa
QG37_04238	0.8532	CDC_B11229	South Africa
QG37_04238	0.9513	CDC_B11230	South Africa
QG37_04238	0.9745	CDC_B11243	Venezuela
QG37_04238	0.9541	CDC_B11244	Venezuela
QG37_04238	0.8624	CDC_B11245	Venezuela
QG37_04238	0.9248	CDC_B11246	Venezuela
QG37_04238	1.0673	CDC_B11247	Venezuela
QG37_04239	1.0036	CDC_B11096	Pakistan
QG37_04239	0.9453	CDC_B11097	Pakistan
QG37_04239	1.0077	CDC_B11098	Pakistan
QG37_04239	0.9353	CDC_B11099	Pakistan
QG37_04239	0.9943	CDC_B11101	Pakistan
QG37_04239	0.9326	CDC_B11102	Pakistan
QG37_04239	0.9396	CDC_B11103	Pakistan
QG37_04239	0.9639	CDC_B11105	Pakistan
QG37_04239	1.0823	CDC_B11112	Pakistan
QG37_04239	0.9656	CDC_B11113	Pakistan
QG37_04239	1.0004	CDC_B11114	Pakistan
QG37_04239	0.9738	CDC_B11115	Pakistan
QG37_04239	0.8609	CDC_B11116	Pakistan
QG37_04239	1.0131	CDC_B11117	Pakistan
QG37_04239	1.0097	CDC_B11118	Pakistan
QG37_04239	0.9964	CDC_B11119	Pakistan
QG37_04239	0.9801	CDC_B11200	India
QG37_04239	1.0097	CDC_B11201	India
QG37_04239	1.0268	CDC_B11205	India
QG37_04239	1.0278	CDC_B11206	India
QG37_04239	1.0228	CDC_B11207	India
QG37_04239	1.0230	CDC_B11208	India
QG37_04239	0.9762	CDC_B11209	India
QG37_04239	1.0170	CDC_B11210	India
QG37_04239	1.0019	CDC_B11212	India
QG37_04239	0.9708	CDC_B11213	India
QG37_04239	0.9645	CDC_B11214	India
QG37_04239	0.9115	CDC_B11215	India
QG37_04239	0.9524	CDC_B11216	India
QG37_04239	0.8460	CDC_B11217	India
QG37_04239	0.8778	CDC_B11218	India
QG37_04239	0.9302	CDC_B11219	India
QG37_04239	0.9583	CDC_B11220	Japan
QG37_04239	1.0299	CDC_B11221	South Africa
QG37_04239	1.0205	CDC_B11222	South Africa
QG37_04239	1.0364	CDC_B11223	South Africa
QG37_04239	0.9414	CDC_B11224	South Africa
QG37_04239	1.0165	CDC_B11225	South Africa
QG37_04239	1.0638	CDC_B11226	South Africa
QG37_04239	1.0740	CDC_B11227	South Africa
QG37_04239	0.9931	CDC_B11228	South Africa
QG37_04239	1.0710	CDC_B11229	South Africa
QG37_04239	0.9577	CDC_B11230	South Africa
QG37_04239	0.9902	CDC_B11243	Venezuela
QG37_04239	1.0591	CDC_B11244	Venezuela
QG37_04239	1.0155	CDC_B11245	Venezuela
QG37_04239	1.0740	CDC_B11246	Venezuela
QG37_04239	0.9855	CDC_B11247	Venezuela
QG37_04240	1.0124	CDC_B11096	Pakistan
QG37_04240	0.9982	CDC_B11097	Pakistan
QG37_04240	1.1411	CDC_B11098	Pakistan
QG37_04240	1.1186	CDC_B11099	Pakistan
QG37_04240	1.0652	CDC_B11101	Pakistan
QG37_04240	0.8837	CDC_B11102	Pakistan
QG37_04240	0.8981	CDC_B11103	Pakistan
QG37_04240	1.0752	CDC_B11105	Pakistan
QG37_04240	1.1918	CDC_B11112	Pakistan
QG37_04240	0.9249	CDC_B11113	Pakistan
QG37_04240	0.9887	CDC_B11114	Pakistan
QG37_04240	0.9405	CDC_B11115	Pakistan
QG37_04240	0.9435	CDC_B11116	Pakistan
QG37_04240	1.0441	CDC_B11117	Pakistan
QG37_04240	1.0245	CDC_B11118	Pakistan
QG37_04240	1.1516	CDC_B11119	Pakistan
QG37_04240	1.0379	CDC_B11200	India
QG37_04240	1.1501	CDC_B11201	India
QG37_04240	1.0399	CDC_B11205	India
QG37_04240	0.9906	CDC_B11206	India
QG37_04240	1.1218	CDC_B11207	India
QG37_04240	0.9991	CDC_B11208	India
QG37_04240	0.9860	CDC_B11209	India
QG37_04240	1.0638	CDC_B11210	India
QG37_04240	1.0723	CDC_B11212	India
QG37_04240	0.9831	CDC_B11213	India
QG37_04240	0.9957	CDC_B11214	India
QG37_04240	0.9832	CDC_B11215	India
QG37_04240	1.0237	CDC_B11216	India
QG37_04240	0.8751	CDC_B11217	India
QG37_04240	1.1574	CDC_B11218	India
QG37_04240	1.0678	CDC_B11219	India
QG37_04240	1.1547	CDC_B11220	Japan
QG37_04240	1.1392	CDC_B11221	South Africa
QG37_04240	1.0622	CDC_B11222	South Africa
QG37_04240	1.0213	CDC_B11223	South Africa
QG37_04240	1.0934	CDC_B11224	South Africa
QG37_04240	1.0847	CDC_B11225	South Africa
QG37_04240	1.0839	CDC_B11226	South Africa
QG37_04240	1.0400	CDC_B11227	South Africa
QG37_04240	1.0816	CDC_B11228	South Africa
QG37_04240	0.9715	CDC_B11229	South Africa
QG37_04240	1.1215	CDC_B11230	South Africa
QG37_04240	0.9679	CDC_B11243	Venezuela
QG37_04240	1.0670	CDC_B11244	Venezuela
QG37_04240	1.0648	CDC_B11245	Venezuela
QG37_04240	1.0038	CDC_B11246	Venezuela
QG37_04240	1.0690	CDC_B11247	Venezuela
QG37_04241	0.8475	CDC_B11096	Pakistan
QG37_04241	0.8555	CDC_B11097	Pakistan
QG37_04241	0.7845	CDC_B11098	Pakistan
QG37_04241	0.8485	CDC_B11099	Pakistan
QG37_04241	0.8160	CDC_B11101	Pakistan
QG37_04241	0.8295	CDC_B11102	Pakistan
QG37_04241	0.8168	CDC_B11103	Pakistan
QG37_04241	0.8781	CDC_B11105	Pakistan
QG37_04241	0.8628	CDC_B11112	Pakistan
QG37_04241	0.7669	CDC_B11113	Pakistan
QG37_04241	0.9313	CDC_B11114	Pakistan
QG37_04241	0.8632	CDC_B11115	Pakistan
QG37_04241	0.8005	CDC_B11116	Pakistan
QG37_04241	0.8895	CDC_B11117	Pakistan
QG37_04241	0.8858	CDC_B11118	Pakistan
QG37_04241	0.8922	CDC_B11119	Pakistan
QG37_04241	0.8467	CDC_B11200	India
QG37_04241	0.8855	CDC_B11201	India
QG37_04241	0.8903	CDC_B11205	India
QG37_04241	0.8093	CDC_B11206	India
QG37_04241	0.9448	CDC_B11207	India
QG37_04241	0.8848	CDC_B11208	India
QG37_04241	0.8487	CDC_B11209	India
QG37_04241	0.9004	CDC_B11210	India
QG37_04241	0.8285	CDC_B11212	India
QG37_04241	0.8020	CDC_B11213	India
QG37_04241	0.9032	CDC_B11214	India
QG37_04241	0.8345	CDC_B11215	India
QG37_04241	0.7604	CDC_B11216	India
QG37_04241	0.7705	CDC_B11217	India
QG37_04241	0.7834	CDC_B11218	India
QG37_04241	0.8276	CDC_B11219	India
QG37_04241	0.8126	CDC_B11220	Japan
QG37_04241	0.8569	CDC_B11221	South Africa
QG37_04241	0.8584	CDC_B11222	South Africa
QG37_04241	0.8687	CDC_B11223	South Africa
QG37_04241	0.8508	CDC_B11224	South Africa
QG37_04241	0.8467	CDC_B11225	South Africa
QG37_04241	0.8381	CDC_B11226	South Africa
QG37_04241	0.8446	CDC_B11227	South Africa
QG37_04241	0.9314	CDC_B11228	South Africa
QG37_04241	0.8387	CDC_B11229	South Africa
QG37_04241	0.7932	CDC_B11230	South Africa
QG37_04241	0.9273	CDC_B11243	Venezuela
QG37_04241	0.8992	CDC_B11244	Venezuela
QG37_04241	0.8941	CDC_B11245	Venezuela
QG37_04241	0.9248	CDC_B11246	Venezuela
QG37_04241	0.8137	CDC_B11247	Venezuela
QG37_04242	0.9351	CDC_B11096	Pakistan
QG37_04242	0.9033	CDC_B11097	Pakistan
QG37_04242	0.6664	CDC_B11098	Pakistan
QG37_04242	0.7909	CDC_B11099	Pakistan
QG37_04242	0.9130	CDC_B11101	Pakistan
QG37_04242	0.7443	CDC_B11102	Pakistan
QG37_04242	0.7134	CDC_B11103	Pakistan
QG37_04242	0.8787	CDC_B11105	Pakistan
QG37_04242	0.7903	CDC_B11112	Pakistan
QG37_04242	0.7926	CDC_B11113	Pakistan
QG37_04242	0.7249	CDC_B11114	Pakistan
QG37_04242	0.7452	CDC_B11115	Pakistan
QG37_04242	0.7116	CDC_B11116	Pakistan
QG37_04242	0.7380	CDC_B11117	Pakistan
QG37_04242	0.7406	CDC_B11118	Pakistan
QG37_04242	0.9218	CDC_B11119	Pakistan
QG37_04242	0.7828	CDC_B11200	India
QG37_04242	0.8808	CDC_B11201	India
QG37_04242	0.7889	CDC_B11205	India
QG37_04242	0.7618	CDC_B11206	India
QG37_04242	0.8748	CDC_B11207	India
QG37_04242	0.8041	CDC_B11208	India
QG37_04242	0.9336	CDC_B11209	India
QG37_04242	0.7388	CDC_B11210	India
QG37_04242	0.7457	CDC_B11212	India
QG37_04242	0.8070	CDC_B11213	India
QG37_04242	0.7662	CDC_B11214	India
QG37_04242	0.6774	CDC_B11215	India
QG37_04242	0.7098	CDC_B11216	India
QG37_04242	0.8806	CDC_B11217	India
QG37_04242	0.8622	CDC_B11218	India
QG37_04242	0.7547	CDC_B11219	India
QG37_04242	0.6372	CDC_B11220	Japan
QG37_04242	0.8106	CDC_B11221	South Africa
QG37_04242	0.7461	CDC_B11222	South Africa
QG37_04242	0.8706	CDC_B11223	South Africa
QG37_04242	0.6981	CDC_B11224	South Africa
QG37_04242	0.7600	CDC_B11225	South Africa
QG37_04242	0.6899	CDC_B11226	South Africa
QG37_04242	0.8583	CDC_B11227	South Africa
QG37_04242	0.8384	CDC_B11228	South Africa
QG37_04242	0.8465	CDC_B11229	South Africa
QG37_04242	0.7549	CDC_B11230	South Africa
QG37_04242	0.8461	CDC_B11243	Venezuela
QG37_04242	0.7142	CDC_B11244	Venezuela
QG37_04242	0.7086	CDC_B11245	Venezuela
QG37_04242	0.7162	CDC_B11246	Venezuela
QG37_04242	0.6618	CDC_B11247	Venezuela
QG37_04243	0.8275	CDC_B11096	Pakistan
QG37_04243	0.8390	CDC_B11097	Pakistan
QG37_04243	0.7898	CDC_B11098	Pakistan
QG37_04243	0.8639	CDC_B11099	Pakistan
QG37_04243	0.7667	CDC_B11101	Pakistan
QG37_04243	0.8411	CDC_B11102	Pakistan
QG37_04243	0.9231	CDC_B11103	Pakistan
QG37_04243	0.8008	CDC_B11105	Pakistan
QG37_04243	0.8272	CDC_B11112	Pakistan
QG37_04243	0.6878	CDC_B11113	Pakistan
QG37_04243	0.7983	CDC_B11114	Pakistan
QG37_04243	0.7255	CDC_B11115	Pakistan
QG37_04243	0.8603	CDC_B11116	Pakistan
QG37_04243	0.9130	CDC_B11117	Pakistan
QG37_04243	0.9073	CDC_B11118	Pakistan
QG37_04243	0.8017	CDC_B11119	Pakistan
QG37_04243	0.8744	CDC_B11200	India
QG37_04243	0.9696	CDC_B11201	India
QG37_04243	1.0396	CDC_B11205	India
QG37_04243	0.7437	CDC_B11206	India
QG37_04243	0.7564	CDC_B11207	India
QG37_04243	0.8628	CDC_B11208	India
QG37_04243	0.9087	CDC_B11209	India
QG37_04243	0.8932	CDC_B11210	India
QG37_04243	0.9237	CDC_B11212	India
QG37_04243	0.8852	CDC_B11213	India
QG37_04243	0.8850	CDC_B11214	India
QG37_04243	0.7090	CDC_B11215	India
QG37_04243	0.7306	CDC_B11216	India
QG37_04243	0.7684	CDC_B11217	India
QG37_04243	0.7995	CDC_B11218	India
QG37_04243	0.8417	CDC_B11219	India
QG37_04243	0.7964	CDC_B11220	Japan
QG37_04243	0.6835	CDC_B11221	South Africa
QG37_04243	0.8466	CDC_B11222	South Africa
QG37_04243	0.8895	CDC_B11223	South Africa
QG37_04243	1.0628	CDC_B11224	South Africa
QG37_04243	0.8089	CDC_B11225	South Africa
QG37_04243	0.9143	CDC_B11226	South Africa
QG37_04243	0.7828	CDC_B11227	South Africa
QG37_04243	0.7491	CDC_B11228	South Africa
QG37_04243	0.9014	CDC_B11229	South Africa
QG37_04243	0.8061	CDC_B11230	South Africa
QG37_04243	0.8874	CDC_B11243	Venezuela
QG37_04243	0.8459	CDC_B11244	Venezuela
QG37_04243	0.9698	CDC_B11245	Venezuela
QG37_04243	0.9113	CDC_B11246	Venezuela
QG37_04243	0.8276	CDC_B11247	Venezuela
QG37_04244	0.7850	CDC_B11096	Pakistan
QG37_04244	0.7609	CDC_B11097	Pakistan
QG37_04244	0.7615	CDC_B11098	Pakistan
QG37_04244	0.8329	CDC_B11099	Pakistan
QG37_04244	0.8916	CDC_B11101	Pakistan
QG37_04244	0.7129	CDC_B11102	Pakistan
QG37_04244	0.8412	CDC_B11103	Pakistan
QG37_04244	0.7571	CDC_B11105	Pakistan
QG37_04244	0.7963	CDC_B11112	Pakistan
QG37_04244	0.6674	CDC_B11113	Pakistan
QG37_04244	0.8184	CDC_B11114	Pakistan
QG37_04244	0.7642	CDC_B11115	Pakistan
QG37_04244	0.7422	CDC_B11116	Pakistan
QG37_04244	0.7660	CDC_B11117	Pakistan
QG37_04244	0.8570	CDC_B11118	Pakistan
QG37_04244	0.7523	CDC_B11119	Pakistan
QG37_04244	0.8320	CDC_B11200	India
QG37_04244	0.8694	CDC_B11201	India
QG37_04244	0.7467	CDC_B11205	India
QG37_04244	0.6917	CDC_B11206	India
QG37_04244	0.9425	CDC_B11207	India
QG37_04244	0.7727	CDC_B11208	India
QG37_04244	0.8507	CDC_B11209	India
QG37_04244	0.9686	CDC_B11210	India
QG37_04244	0.8037	CDC_B11212	India
QG37_04244	0.8005	CDC_B11213	India
QG37_04244	0.7857	CDC_B11214	India
QG37_04244	0.7700	CDC_B11215	India
QG37_04244	0.6259	CDC_B11216	India
QG37_04244	0.6872	CDC_B11217	India
QG37_04244	0.7803	CDC_B11218	India
QG37_04244	0.6838	CDC_B11219	India
QG37_04244	0.8355	CDC_B11220	Japan
QG37_04244	0.7177	CDC_B11221	South Africa
QG37_04244	0.8251	CDC_B11222	South Africa
QG37_04244	0.9029	CDC_B11223	South Africa
QG37_04244	0.8818	CDC_B11224	South Africa
QG37_04244	0.8078	CDC_B11225	South Africa
QG37_04244	0.7920	CDC_B11226	South Africa
QG37_04244	0.9126	CDC_B11227	South Africa
QG37_04244	0.7994	CDC_B11228	South Africa
QG37_04244	0.8058	CDC_B11229	South Africa
QG37_04244	0.8012	CDC_B11230	South Africa
QG37_04244	0.9991	CDC_B11243	Venezuela
QG37_04244	0.8511	CDC_B11244	Venezuela
QG37_04244	0.8892	CDC_B11245	Venezuela
QG37_04244	0.9250	CDC_B11246	Venezuela
QG37_04244	0.9245	CDC_B11247	Venezuela
QG37_04245	0.7697	CDC_B11096	Pakistan
QG37_04245	0.8023	CDC_B11097	Pakistan
QG37_04245	0.7482	CDC_B11098	Pakistan
QG37_04245	0.8016	CDC_B11099	Pakistan
QG37_04245	0.6979	CDC_B11101	Pakistan
QG37_04245	0.7971	CDC_B11102	Pakistan
QG37_04245	0.8779	CDC_B11103	Pakistan
QG37_04245	0.8025	CDC_B11105	Pakistan
QG37_04245	0.8913	CDC_B11112	Pakistan
QG37_04245	0.7844	CDC_B11113	Pakistan
QG37_04245	0.8122	CDC_B11114	Pakistan
QG37_04245	0.7794	CDC_B11115	Pakistan
QG37_04245	0.7432	CDC_B11116	Pakistan
QG37_04245	0.8280	CDC_B11117	Pakistan
QG37_04245	0.8765	CDC_B11118	Pakistan
QG37_04245	0.8889	CDC_B11119	Pakistan
QG37_04245	0.6585	CDC_B11200	India
QG37_04245	0.8105	CDC_B11201	India
QG37_04245	0.8069	CDC_B11205	India
QG37_04245	0.7299	CDC_B11206	India
QG37_04245	0.8164	CDC_B11207	India
QG37_04245	0.7657	CDC_B11208	India
QG37_04245	0.8518	CDC_B11209	India
QG37_04245	0.8622	CDC_B11210	India
QG37_04245	0.8066	CDC_B11212	India
QG37_04245	0.7401	CDC_B11213	India
QG37_04245	0.8537	CDC_B11214	India
QG37_04245	0.6680	CDC_B11215	India
QG37_04245	0.6276	CDC_B11216	India
QG37_04245	1.1225	CDC_B11217	India
QG37_04245	0.9309	CDC_B11218	India
QG37_04245	0.6846	CDC_B11219	India
QG37_04245	0.7355	CDC_B11220	Japan
QG37_04245	0.7584	CDC_B11221	South Africa
QG37_04245	0.8238	CDC_B11222	South Africa
QG37_04245	0.9183	CDC_B11223	South Africa
QG37_04245	0.7407	CDC_B11224	South Africa
QG37_04245	0.9195	CDC_B11225	South Africa
QG37_04245	0.8388	CDC_B11226	South Africa
QG37_04245	0.9126	CDC_B11227	South Africa
QG37_04245	0.9381	CDC_B11228	South Africa
QG37_04245	0.8750	CDC_B11229	South Africa
QG37_04245	0.9552	CDC_B11230	South Africa
QG37_04245	0.9341	CDC_B11243	Venezuela
QG37_04245	0.8647	CDC_B11244	Venezuela
QG37_04245	0.8576	CDC_B11245	Venezuela
QG37_04245	0.8424	CDC_B11246	Venezuela
QG37_04245	0.8572	CDC_B11247	Venezuela
QG37_04246	0.8900	CDC_B11096	Pakistan
QG37_04246	0.9372	CDC_B11097	Pakistan
QG37_04246	0.9511	CDC_B11098	Pakistan
QG37_04246	0.8766	CDC_B11099	Pakistan
QG37_04246	0.9604	CDC_B11101	Pakistan
QG37_04246	0.9180	CDC_B11102	Pakistan
QG37_04246	0.8848	CDC_B11103	Pakistan
QG37_04246	0.9001	CDC_B11105	Pakistan
QG37_04246	1.1022	CDC_B11112	Pakistan
QG37_04246	1.0193	CDC_B11113	Pakistan
QG37_04246	0.8831	CDC_B11114	Pakistan
QG37_04246	0.8532	CDC_B11115	Pakistan
QG37_04246	1.0208	CDC_B11116	Pakistan
QG37_04246	0.8406	CDC_B11117	Pakistan
QG37_04246	0.9625	CDC_B11118	Pakistan
QG37_04246	0.8292	CDC_B11119	Pakistan
QG37_04246	0.9127	CDC_B11200	India
QG37_04246	0.9449	CDC_B11201	India
QG37_04246	1.0152	CDC_B11205	India
QG37_04246	0.9851	CDC_B11206	India
QG37_04246	0.8511	CDC_B11207	India
QG37_04246	1.0219	CDC_B11208	India
QG37_04246	0.9007	CDC_B11209	India
QG37_04246	1.0094	CDC_B11210	India
QG37_04246	0.9618	CDC_B11212	India
QG37_04246	0.9258	CDC_B11213	India
QG37_04246	1.0118	CDC_B11214	India
QG37_04246	0.9911	CDC_B11215	India
QG37_04246	0.8642	CDC_B11216	India
QG37_04246	0.8378	CDC_B11217	India
QG37_04246	0.9360	CDC_B11218	India
QG37_04246	0.9242	CDC_B11219	India
QG37_04246	0.8202	CDC_B11220	Japan
QG37_04246	0.9275	CDC_B11221	South Africa
QG37_04246	0.8998	CDC_B11222	South Africa
QG37_04246	0.9209	CDC_B11223	South Africa
QG37_04246	1.0598	CDC_B11224	South Africa
QG37_04246	0.9258	CDC_B11225	South Africa
QG37_04246	1.0019	CDC_B11226	South Africa
QG37_04246	0.9781	CDC_B11227	South Africa
QG37_04246	0.9670	CDC_B11228	South Africa
QG37_04246	0.9867	CDC_B11229	South Africa
QG37_04246	1.0513	CDC_B11230	South Africa
QG37_04246	0.9511	CDC_B11243	Venezuela
QG37_04246	0.9684	CDC_B11244	Venezuela
QG37_04246	1.1772	CDC_B11245	Venezuela
QG37_04246	1.0587	CDC_B11246	Venezuela
QG37_04246	1.0580	CDC_B11247	Venezuela
QG37_04247	0.8946	CDC_B11096	Pakistan
QG37_04247	0.8918	CDC_B11097	Pakistan
QG37_04247	0.9226	CDC_B11098	Pakistan
QG37_04247	0.9692	CDC_B11099	Pakistan
QG37_04247	0.9307	CDC_B11101	Pakistan
QG37_04247	0.9612	CDC_B11102	Pakistan
QG37_04247	0.8992	CDC_B11103	Pakistan
QG37_04247	0.9484	CDC_B11105	Pakistan
QG37_04247	0.9680	CDC_B11112	Pakistan
QG37_04247	0.9067	CDC_B11113	Pakistan
QG37_04247	0.8549	CDC_B11114	Pakistan
QG37_04247	0.9703	CDC_B11115	Pakistan
QG37_04247	0.9407	CDC_B11116	Pakistan
QG37_04247	0.9547	CDC_B11117	Pakistan
QG37_04247	0.9678	CDC_B11118	Pakistan
QG37_04247	0.9005	CDC_B11119	Pakistan
QG37_04247	0.9260	CDC_B11200	India
QG37_04247	0.8939	CDC_B11201	India
QG37_04247	1.0009	CDC_B11205	India
QG37_04247	0.8849	CDC_B11206	India
QG37_04247	0.9246	CDC_B11207	India
QG37_04247	1.0134	CDC_B11208	India
QG37_04247	0.9409	CDC_B11209	India
QG37_04247	0.9385	CDC_B11210	India
QG37_04247	0.9819	CDC_B11212	India
QG37_04247	0.9558	CDC_B11213	India
QG37_04247	0.9503	CDC_B11214	India
QG37_04247	0.8932	CDC_B11215	India
QG37_04247	0.9134	CDC_B11216	India
QG37_04247	0.7590	CDC_B11217	India
QG37_04247	1.0789	CDC_B11218	India
QG37_04247	0.9343	CDC_B11219	India
QG37_04247	0.9653	CDC_B11220	Japan
QG37_04247	0.9512	CDC_B11221	South Africa
QG37_04247	1.0161	CDC_B11222	South Africa
QG37_04247	0.8916	CDC_B11223	South Africa
QG37_04247	0.9575	CDC_B11224	South Africa
QG37_04247	0.9782	CDC_B11225	South Africa
QG37_04247	1.0093	CDC_B11226	South Africa
QG37_04247	0.9988	CDC_B11227	South Africa
QG37_04247	0.9612	CDC_B11228	South Africa
QG37_04247	0.9499	CDC_B11229	South Africa
QG37_04247	0.9993	CDC_B11230	South Africa
QG37_04247	0.9691	CDC_B11243	Venezuela
QG37_04247	0.9155	CDC_B11244	Venezuela
QG37_04247	0.9980	CDC_B11245	Venezuela
QG37_04247	1.0961	CDC_B11246	Venezuela
QG37_04247	1.0188	CDC_B11247	Venezuela
QG37_04248	0.8126	CDC_B11096	Pakistan
QG37_04248	0.9037	CDC_B11097	Pakistan
QG37_04248	0.6965	CDC_B11098	Pakistan
QG37_04248	0.9078	CDC_B11099	Pakistan
QG37_04248	1.0103	CDC_B11101	Pakistan
QG37_04248	1.0087	CDC_B11102	Pakistan
QG37_04248	0.8260	CDC_B11103	Pakistan
QG37_04248	1.1213	CDC_B11105	Pakistan
QG37_04248	0.8667	CDC_B11112	Pakistan
QG37_04248	0.8416	CDC_B11113	Pakistan
QG37_04248	0.8973	CDC_B11114	Pakistan
QG37_04248	0.8577	CDC_B11115	Pakistan
QG37_04248	0.9332	CDC_B11116	Pakistan
QG37_04248	0.9746	CDC_B11117	Pakistan
QG37_04248	1.0722	CDC_B11118	Pakistan
QG37_04248	0.8892	CDC_B11119	Pakistan
QG37_04248	0.9097	CDC_B11200	India
QG37_04248	1.0566	CDC_B11201	India
QG37_04248	1.0440	CDC_B11205	India
QG37_04248	0.9678	CDC_B11206	India
QG37_04248	0.9458	CDC_B11207	India
QG37_04248	1.1640	CDC_B11208	India
QG37_04248	1.0676	CDC_B11209	India
QG37_04248	1.0115	CDC_B11210	India
QG37_04248	0.9868	CDC_B11212	India
QG37_04248	0.9733	CDC_B11213	India
QG37_04248	1.0398	CDC_B11214	India
QG37_04248	0.9410	CDC_B11215	India
QG37_04248	0.8179	CDC_B11216	India
QG37_04248	1.0685	CDC_B11217	India
QG37_04248	1.0936	CDC_B11218	India
QG37_04248	0.9026	CDC_B11219	India
